age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
23,2.2,6MOY-11,0.4,4.1,.567,.453,1.1,2.5,.405,2.8,6.8,.418,3.9,9.3,.854,1.0,1.2,82,57,32.5,Kyle Korver,0.5,3.2,SF,11.5,1.3,PHI,1.3,4.6
31,1.2,6MOY-9,0.7,5.1,.570,.485,1.7,3.5,.416,2.3,5.6,.443,4.0,9.1,.791,1.1,1.4,65,2,25.3,Donyell Marshall,1.5,2.1,PF,11.5,0.9,TOR,0.6,6.6
32,2.0,,1.0,8.3,.472,.470,5.3,11.2,.500,0.0,0.1,.471,5.3,11.3,.786,0.8,1.1,80,80,35.7,Kurt Thomas,2.1,3.9,PF,11.5,0.9,NYK,1.2,10.4
36,6.1,,0.2,2.4,.497,.498,3.9,7.7,.326,0.5,1.7,.468,4.4,9.4,.761,2.0,2.6,77,77,33.0,Gary Payton,0.6,1.6,PG,11.3,1.1,BOS,1.9,3.1
27,4.6,,0.0,1.9,.493,.481,3.4,7.1,.355,0.8,2.2,.451,4.2,9.3,.861,2.0,2.4,70,49,28.7,Tyronn Lue,0.2,2.4,PG,11.2,0.5,2TM,1.5,2.1
29,1.2,,0.3,3.3,.504,.481,3.3,6.8,.380,0.9,2.3,.456,4.1,9.1,.815,2.1,2.5,62,16,24.2,Keith Van Horn,1.4,2.7,PF,11.2,0.6,2TM,1.3,4.7
29,4.1,6MOY-8,0.0,2.0,.478,.489,3.0,6.1,.297,0.7,2.2,.438,3.6,8.3,.816,3.3,4.1,75,2,27.0,Antonio Daniels,0.3,1.0,PG,11.2,0.7,SEA,1.0,2.3
28,1.2,,1.2,5.0,.555,.559,3.2,5.8,.364,1.0,2.8,.496,4.3,8.6,.811,1.5,1.9,80,80,27.5,Raef LaFrentz,1.9,3.3,PF,11.1,0.5,BOS,0.9,6.9
33,4.3,,0.0,2.7,.471,.375,2.2,5.7,.389,1.9,4.8,.381,4.0,10.6,.784,1.1,1.4,53,34,30.5,Nick Van Exel,0.4,1.3,SG,11.1,0.8,POR,1.7,3.0
22,2.0,,1.3,3.8,.462,.468,3.8,8.2,.274,0.2,0.9,.449,4.1,9.1,.661,2.7,4.1,70,68,30.7,Gerald Wallace,1.7,2.6,SF,11.1,1.7,CHA,2.3,5.5
29,0.9,,0.5,4.9,.514,.515,4.3,8.4,.000,0.0,0.0,.514,4.3,8.4,.768,2.4,3.1,74,73,30.6,Joe Smith,2.4,3.0,PF,11.0,0.6,MIL,1.1,7.3
24,1.4,,0.5,6.1,.540,.543,4.3,8.0,.000,0.0,0.1,.540,4.3,8.0,.791,2.2,2.8,80,80,33.4,Udonis Haslem,3.0,3.3,PF,10.9,0.8,MIA,1.4,9.1
35,2.2,MVP-14,0.6,5.7,.446,.446,4.1,9.2,,0.0,0.0,.446,4.1,9.2,.864,2.6,3.0,82,78,34.4,P.J. Brown,3.2,2.8,PF,10.8,0.9,NOH,1.2,9.0
