age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
22,2.5,"MVP-7,AS,NBA2",1.3,8.0,.502,.501,7.7,15.3,.343,0.2,0.5,.496,7.9,15.9,.785,6.7,8.6,69,69,38.5,Chris Bosh,2.7,2.4,C,22.6,0.6,TOR,2.6,10.7
30,4.1,"MVP-9,DPOY-13,AS,NBA3",1.7,10.4,.480,.487,8.2,16.9,.214,0.2,0.7,.476,8.4,17.6,.835,5.5,6.6,76,76,39.4,Kevin Garnett,2.4,2.4,PF,22.4,1.2,MIN,2.7,12.8
27,2.4,,0.7,5.1,.536,.505,5.2,10.3,.390,2.5,6.5,.461,7.7,16.8,.841,4.4,5.3,60,60,39.1,Rashard Lewis,1.5,2.4,SF,22.4,1.1,SEA,2.0,6.6
23,3.6,,0.2,2.7,.513,.471,5.5,11.7,.413,1.9,4.6,.455,7.4,16.3,.864,4.6,5.4,82,51,33.0,Ben Gordon,0.4,3.1,SG,21.4,0.8,CHI,3.0,3.1
25,3.0,"MVP-9,AS",0.3,8.5,.561,.561,8.7,15.6,,0.0,0.0,.561,8.7,15.6,.685,3.4,5.0,74,74,34.6,Carlos Boozer,3.2,2.9,PF,20.9,0.9,UTA,2.6,11.7
26,3.4,,2.1,7.3,.540,.542,7.8,14.4,.273,0.1,0.2,.538,7.8,14.5,.748,5.1,6.8,59,59,36.2,Pau Gasol,2.5,2.3,C,20.8,0.5,MEM,2.7,9.8
27,2.9,,2.2,6.0,.533,.532,8.1,15.1,1.000,0.0,0.0,.533,8.1,15.1,.761,4.4,5.8,80,80,38.5,Elton Brand,3.4,3.0,PF,20.5,1.0,LAC,2.5,9.3
24,1.0,"MVP-14,AS,NBA1",1.3,6.9,.575,.577,7.4,12.8,.000,0.0,0.0,.575,7.4,12.9,.781,5.6,7.1,82,78,32.8,Amar'e Stoudemire,2.7,3.6,C,20.4,1.0,PHO,2.8,9.6
23,2.2,,0.1,3.4,.533,.515,4.7,9.2,.381,1.6,4.2,.473,6.3,13.3,.844,6.0,7.1,80,80,35.2,Kevin Martin,0.9,2.3,SG,20.2,1.2,SAC,1.7,4.3
27,8.1,MVP-15,0.5,3.6,.480,.489,5.8,11.9,.304,1.3,4.4,.439,7.2,16.3,.745,4.4,5.9,63,62,35.3,Baron Davis,0.8,2.9,PG,20.1,2.1,GSW,3.1,4.4
30,3.4,"MVP-4,DPOY-3,AS,NBA1",2.4,7.9,.547,.550,7.7,14.0,.111,0.0,0.1,.546,7.7,14.1,.637,4.5,7.1,80,80,34.1,Tim Duncan,2.7,2.5,C,20.0,0.8,SAS,2.8,10.6
28,3.8,AS,0.2,2.8,.486,.483,6.7,13.9,.341,0.6,1.7,.468,7.3,15.6,.861,4.6,5.4,75,75,36.8,Richard Hamilton,1.0,3.1,SG,19.8,0.8,DET,2.1,3.8
30,1.9,,0.5,6.1,.510,.492,5.3,10.9,.364,2.0,5.4,.450,7.3,16.3,.736,3.2,4.4,70,70,38.0,Antawn Jamison,1.9,2.8,PF,19.8,1.1,WAS,1.5,8.0
24,0.8,,0.5,4.6,.576,.575,7.2,12.5,1.000,0.0,0.0,.576,7.2,12.5,.615,5.0,8.1,81,81,35.2,Eddy Curry,2.4,3.3,C,19.5,0.4,NYK,3.6,7.0
28,2.4,"DPOY-10,AS",2.6,7.4,.436,.439,7.2,16.4,.000,0.0,0.1,.436,7.2,16.5,.767,5.0,6.5,69,69,35.6,Jermaine O'Neal,2.2,3.4,C,19.4,0.7,IND,2.9,9.6
26,3.7,"DPOY-21,AS",0.3,5.1,.472,.480,6.9,14.3,.250,0.3,1.1,.463,7.2,15.5,.863,4.5,5.2,63,63,39.3,Caron Butler,2.3,3.0,SF,19.1,2.1,WAS,2.9,7.4
26,1.8,"DPOY-18,AS",0.8,4.9,.501,.480,5.7,11.9,.385,1.3,3.4,.459,7.0,15.4,.827,3.5,4.2,70,69,35.1,Josh Howard,1.9,2.6,SF,18.9,1.2,DAL,1.8,6.8
21,2.5,DPOY-20,0.6,5.3,.518,.519,7.7,14.8,.143,0.0,0.1,.517,7.7,14.9,.777,3.4,4.4,82,82,37.5,Luol Deng,1.8,2.0,SF,18.8,1.2,CHI,1.9,7.1
27,3.4,DPOY-8,0.6,5.0,.485,.468,5.2,11.1,.358,1.3,3.7,.440,6.5,14.9,.740,4.4,5.9,70,65,37.7,Metta World Peace,1.5,2.9,SF,18.8,2.1,SAC,2.1,6.5
32,11.6,"MVP-2,AS,NBA1",0.1,3.1,.613,.575,4.8,8.3,.455,2.1,4.5,.532,6.8,12.8,.899,2.9,3.3,76,76,35.3,Steve Nash,0.4,1.5,PG,18.6,0.8,PHO,3.8,3.5
24,5.5,"MVP-15,AS",0.1,2.8,.527,.525,7.2,13.7,.395,0.2,0.5,.520,7.4,14.2,.783,3.6,4.5,77,77,32.5,Tony Parker,0.4,1.8,PG,18.6,1.1,SAS,2.5,3.2
26,4.3,,0.3,4.7,.560,.514,3.8,7.3,.406,2.9,7.1,.460,6.6,14.4,.793,2.3,2.9,70,69,39.1,Mike Miller,0.7,2.0,SG,18.5,0.8,MEM,2.6,5.4
26,2.2,,0.7,5.7,.481,.481,7.1,14.8,.320,0.2,0.5,.476,7.3,15.2,.824,3.6,4.4,52,52,36.5,David West,2.4,2.8,PF,18.3,0.8,NOK,1.9,8.2
23,5.7,DPOY-24,0.4,4.7,.471,.472,5.2,11.0,.310,0.6,2.0,.447,5.8,13.0,.820,5.9,7.3,76,76,40.3,Andre Iguodala,1.0,2.6,SG,18.2,2.0,PHI,3.4,5.7
24,4.0,6MOY-1,0.2,2.4,.562,.504,4.2,8.4,.434,2.4,5.5,.476,6.6,13.9,.845,2.5,2.9,80,18,32.7,Leandro Barbosa,0.3,2.6,SG,18.1,1.2,PHO,1.8,2.7
24,2.6,DPOY-7,1.0,5.2,.523,.528,6.1,11.6,.325,0.5,1.7,.502,6.6,13.2,.691,4.3,6.2,72,71,36.7,Gerald Wallace,2.0,2.9,SF,18.1,2.0,CHA,2.2,7.2
26,4.4,,0.1,2.5,.458,.445,4.3,9.6,.320,1.7,5.5,.400,6.0,15.0,.838,3.9,4.6,59,36,37.3,Jamal Crawford,0.7,1.9,SG,17.6,1.0,NYK,2.7,3.2
21,1.9,"DPOY-16,AS,NBA3",1.9,8.8,.603,.603,6.4,10.6,.500,0.0,0.0,.603,6.4,10.6,.586,4.8,8.1,82,82,36.9,Dwight Howard,3.5,3.0,C,17.6,0.9,ORL,3.9,12.3
27,2.0,AS,0.5,5.2,.523,.498,4.5,9.1,.384,1.6,4.2,.462,6.1,13.3,.765,3.7,4.8,80,80,33.3,Mehmet Okur,2.0,3.2,C,17.6,0.5,UTA,1.6,7.2
28,1.7,"DPOY-4,AS",1.5,7.7,.561,.587,6.0,10.2,.317,1.0,3.2,.524,7.0,13.4,.810,2.5,3.1,80,80,37.6,Shawn Marion,2.2,2.7,SF,17.5,2.0,PHO,1.4,9.8
21,8.9,,0.0,3.5,.466,.455,5.2,11.4,.350,0.8,2.2,.437,6.0,13.6,.818,4.6,5.6,64,64,36.8,Chris Paul,0.8,2.4,PG,17.3,1.8,NOK,2.5,4.4
24,6.1,,0.1,4.0,.484,.474,5.7,12.1,.346,1.2,3.4,.446,6.9,15.4,.855,2.3,2.7,68,68,36.4,Mo Williams,0.8,3.0,PG,17.3,1.3,MIL,3.0,4.8
28,4.7,,0.1,2.7,.478,.435,3.6,8.4,.360,2.1,5.9,.404,5.7,14.2,.830,3.5,4.2,82,82,34.0,Mike Bibby,0.5,1.7,PG,17.1,1.1,SAC,2.4,3.2
30,7.2,"MVP-11,AS,NBA3",0.2,3.1,.494,.479,3.4,7.1,.345,1.6,4.5,.427,5.0,11.6,.883,5.5,6.2,70,70,36.2,Chauncey Billups,0.3,2.3,PG,17.0,1.2,DET,2.0,3.4
27,4.8,,0.3,3.2,.521,.492,4.7,9.6,.397,1.5,3.8,.465,6.2,13.4,.839,3.0,3.5,81,81,37.3,Ricky Davis,0.7,2.3,SF,17.0,1.0,MIN,2.6,3.9
27,2.8,6MOY-7,0.2,4.7,.462,.476,4.7,9.9,.200,0.2,0.9,.454,4.9,10.8,.820,6.9,8.4,75,31,30.5,Corey Maggette,1.2,3.3,SF,16.9,0.9,LAC,2.7,5.9
22,4.0,ROY-1,0.2,3.4,.492,.475,5.2,10.9,.377,1.0,2.6,.456,6.1,13.4,.838,3.5,4.2,57,55,35.4,Brandon Roy,1.0,2.4,SG,16.8,1.2,POR,2.0,4.4
29,5.2,,0.2,2.3,.560,.508,4.3,8.6,.438,2.0,4.6,.484,6.3,13.1,.804,2.0,2.5,81,80,35.1,Jason Terry,0.5,2.1,SG,16.7,1.0,DAL,1.9,2.9
26,6.3,DPOY-13,0.3,3.0,.514,.463,4.2,9.1,.415,1.8,4.2,.448,5.9,13.3,.835,3.0,3.6,80,80,35.5,Kirk Hinrich,0.4,3.4,PG,16.6,1.3,CHI,2.4,3.4
26,1.9,,0.3,4.4,.516,.466,4.7,10.1,.433,1.6,3.8,.457,6.3,13.9,.694,2.2,3.1,78,78,32.9,Al Harrington,1.9,3.4,PF,16.5,0.8,2TM,2.2,6.4
21,4.1,MIP-1,0.3,2.4,.495,.509,5.7,11.3,.273,0.5,1.9,.475,6.2,13.1,.763,3.5,4.6,77,53,34.3,Monta Ellis,0.8,2.7,SG,16.5,1.7,GSW,2.9,3.2
29,3.5,6MOY-2,0.4,3.6,.539,.505,3.6,7.1,.396,1.7,4.3,.464,5.3,11.4,.860,4.3,5.0,75,36,27.5,Manu GinÃ³bili,0.8,2.1,SG,16.5,1.5,SAS,2.1,4.4
29,5.4,,0.1,2.4,.480,.448,3.7,8.2,.357,1.7,4.7,.415,5.3,12.9,.769,4.0,5.2,74,74,37.1,Stephon Marbury,0.5,2.5,PG,16.4,1.0,NYK,2.4,2.9
21,3.3,DPOY-21,2.9,6.3,.458,.473,5.5,11.7,.250,0.5,2.1,.439,6.1,13.8,.693,3.7,5.4,72,72,36.8,Josh Smith,2.3,3.3,SF,16.4,1.4,ATL,3.2,8.6
26,2.7,,0.1,3.5,.495,.483,4.6,9.5,.359,0.9,2.6,.456,5.5,12.1,.733,4.3,5.9,55,53,35.6,Richard Jefferson,0.9,2.2,SF,16.3,0.6,NJN,2.2,4.4
22,9.3,,0.2,2.8,.494,.498,5.2,10.4,.322,1.0,3.2,.456,6.2,13.5,.767,2.8,3.7,80,80,36.9,Deron Williams,0.5,3.2,PG,16.2,1.0,UTA,3.1,3.3
22,1.3,,1.5,7.5,.514,.514,6.6,12.8,.000,0.0,0.0,.514,6.6,12.8,.681,2.9,4.3,69,60,33.6,Al Jefferson,3.4,3.4,C,16.0,0.7,BOS,2.0,11.0
26,3.4,,0.6,3.7,.492,.453,3.8,8.5,.365,2.2,5.9,.417,6.0,14.4,.657,1.8,2.7,51,49,32.8,Jason Richardson,1.4,2.5,SG,16.0,1.1,GSW,1.6,5.1
27,4.8,,0.6,7.9,.508,.531,4.7,8.9,.297,1.0,3.3,.468,5.7,12.2,.700,3.5,5.1,56,56,39.3,Lamar Odom,1.8,3.3,PF,15.9,0.9,LAL,2.9,9.8
28,3.8,,0.5,2.1,.486,.488,4.1,8.4,.322,1.3,4.1,.433,5.5,12.6,.813,3.2,4.0,75,69,33.1,Stephen Jackson,0.8,2.7,SF,15.5,1.1,2TM,2.4,3.0
28,3.7,,0.4,3.2,.439,.420,4.4,10.4,.333,1.1,3.2,.400,5.4,13.6,.676,3.0,4.4,70,68,37.1,Larry Hughes,0.6,2.3,SG,14.9,1.3,CLE,2.2,3.8
30,2.5,DPOY-23,0.3,2.6,.539,.452,2.6,5.8,.413,2.6,6.4,.432,5.3,12.2,.776,1.5,1.9,78,78,37.4,Raja Bell,0.6,3.0,SG,14.7,0.6,PHO,1.1,3.2
31,2.9,,0.3,3.1,.550,.557,5.8,10.5,.158,0.0,0.2,.548,5.9,10.7,.641,3.0,4.6,81,53,31.0,Ruben Patterson,2.3,2.9,SF,14.7,1.4,MIL,2.5,5.4
30,4.4,,0.0,1.4,.482,.430,3.5,8.0,.397,1.4,3.6,.420,4.9,11.7,.898,3.3,3.7,66,23,30.8,Earl Boykins,0.7,1.4,PG,14.6,0.8,2TM,1.8,2.1
34,2.1,,0.4,2.8,.520,.525,5.2,10.0,.167,0.0,0.2,.518,5.3,10.2,.765,3.8,5.0,65,64,30.9,Grant Hill,0.8,2.2,SG,14.4,0.9,ORL,2.2,3.6
25,1.4,6MOY-5,0.3,3.1,.518,.446,3.2,7.3,.430,1.8,4.1,.440,5.0,11.4,.914,2.6,2.8,74,1,30.9,Kyle Korver,0.4,2.5,SF,14.4,0.8,PHI,1.6,3.5
24,1.2,DPOY-11,2.6,7.4,.532,.532,5.9,11.0,,0.0,0.0,.532,5.9,11.0,.593,2.6,4.4,67,65,34.8,Emeka Okafor,3.9,3.1,C,14.4,0.9,CHA,1.7,11.3
26,2.8,DPOY-11,0.7,3.5,.501,.480,4.6,9.6,.386,1.0,2.6,.460,5.6,12.2,.768,2.1,2.7,82,82,36.6,Tayshaun Prince,1.8,1.4,SF,14.3,0.6,DET,1.2,5.2
27,1.1,,0.5,4.9,.536,.515,3.6,7.1,.383,1.5,3.9,.467,5.2,11.0,.848,2.3,2.7,53,31,26.5,AndrÃ©s Nocioni,0.8,3.1,PF,14.1,0.5,CHI,2.0,5.7
22,7.0,,0.1,2.8,.434,.407,3.7,9.1,.330,1.3,4.0,.384,5.0,13.1,.797,2.6,3.3,78,75,36.3,Raymond Felton,0.7,2.3,PG,14.0,1.5,CHA,2.9,3.4
23,7.9,,0.1,2.4,.447,.447,5.0,11.1,.304,0.3,0.9,.436,5.2,12.0,.819,3.2,3.9,75,71,29.9,T.J. Ford,0.7,2.5,PG,14.0,1.3,TOR,3.1,3.1
23,1.4,,0.7,3.3,.522,.497,3.5,7.1,.382,1.3,3.5,.459,4.9,10.6,.803,2.9,3.6,82,57,34.0,Danny Granger,1.4,3.0,SF,13.9,0.8,IND,1.6,4.6
31,2.5,,0.3,2.8,.497,.451,3.7,8.2,.411,1.3,3.2,.440,5.0,11.3,.837,2.6,3.1,78,73,36.4,Cuttino Mobley,0.7,2.4,SG,13.8,1.2,LAC,1.9,3.4
29,1.5,,0.3,2.9,.452,.452,5.4,12.0,,0.0,0.0,.452,5.4,12.0,.663,2.9,4.3,75,75,34.3,Desmond Mason,1.7,2.3,SF,13.7,0.7,NOK,2.6,4.6
27,3.0,,0.0,2.2,.503,.488,3.6,7.5,.352,1.5,4.4,.437,5.2,11.9,.780,1.6,2.0,82,64,34.7,Charlie Bell,0.7,2.6,SG,13.5,1.2,MIL,1.3,2.9
24,1.0,,0.5,5.5,.529,.533,5.3,9.9,.000,0.0,0.1,.529,5.3,10.0,.684,2.9,4.3,82,81,31.5,Chris Wilcox,2.2,3.0,PF,13.5,0.9,SEA,1.5,7.7
30,7.8,,0.1,3.2,.469,.479,5.2,10.9,.143,0.1,0.4,.466,5.3,11.4,.784,2.8,3.5,80,79,37.1,Andre Miller,1.2,2.3,PG,13.4,1.4,2TM,2.8,4.4
30,5.4,,0.1,3.1,.470,.389,2.3,6.0,.363,2.3,6.5,.375,4.7,12.4,.734,1.6,2.2,82,82,37.1,Rafer Alston,0.4,2.4,PG,13.3,1.6,HOU,2.1,3.4
27,3.2,,0.2,3.2,.485,.435,3.2,7.4,.388,1.5,3.8,.419,4.7,11.3,.781,2.3,3.0,73,73,31.1,Hedo TÃ¼rkoÄlu,0.8,3.0,SF,13.3,1.0,ORL,2.0,4.0
32,4.6,6MOY-8,0.1,1.6,.515,.474,2.6,5.5,.379,1.5,4.1,.434,4.1,9.5,.810,3.4,4.1,75,23,27.5,Chucky Atkins,0.2,1.8,PG,13.2,0.7,MEM,1.7,1.9
20,1.9,,0.5,4.0,.441,.446,4.6,10.3,.244,0.2,0.7,.433,4.8,11.0,.815,3.4,4.1,64,63,34.0,Marvin Williams,1.3,3.0,PF,13.1,0.8,ATL,2.0,5.3
23,2.3,6MOY-11,0.7,3.9,.529,.533,4.3,8.0,.338,0.5,1.4,.504,4.7,9.4,.795,3.0,3.8,55,13,36.8,Josh Childress,2.2,2.1,SG,13.0,1.1,ATL,1.5,6.2
33,9.2,AS,0.3,6.5,.475,.448,3.1,6.8,.343,1.6,4.5,.406,4.6,11.4,.778,2.2,2.9,80,80,36.7,Jason Kidd,1.7,1.8,PG,13.0,1.6,NJN,2.7,8.2
24,4.3,,0.1,2.4,.467,.457,4.0,8.8,.335,0.8,2.5,.430,4.9,11.4,.828,2.4,2.9,77,77,30.3,Jameer Nelson,0.6,2.9,PG,13.0,0.9,ORL,2.4,3.1
26,2.2,,0.1,5.9,.507,.456,2.7,5.9,.376,2.0,5.3,.418,4.7,11.1,.692,1.7,2.4,49,47,33.1,Quentin Richardson,1.3,2.7,SF,13.0,0.7,NYK,1.4,7.2
21,1.4,6MOY-14,0.1,1.8,.557,.515,2.1,4.2,.390,2.4,6.1,.441,4.5,10.2,.810,1.6,2.0,63,24,23.3,J.R. Smith,0.5,2.3,SG,13.0,0.8,DEN,1.3,2.3
26,2.8,,0.3,4.2,.493,.502,3.8,7.6,.313,0.9,2.7,.452,4.7,10.4,.784,2.6,3.3,82,49,31.5,Mike Dunleavy,1.0,2.5,PF,12.8,1.0,2TM,1.8,5.3
28,6.9,,0.3,2.5,.424,.409,4.0,9.7,.316,0.8,2.7,.389,4.8,12.3,.720,2.4,3.3,72,72,31.2,Jamaal Tinsley,0.8,2.6,PG,12.8,1.6,IND,2.8,3.3
24,0.9,,0.4,3.5,.524,.530,4.5,8.6,.000,0.0,0.1,.524,4.5,8.7,.771,3.6,4.7,82,43,26.2,Hakim Warrick,1.6,2.8,PF,12.7,0.5,MEM,2.0,5.1
31,2.1,DPOY-24,0.2,3.1,.561,.500,2.9,5.8,.441,1.6,3.6,.477,4.5,9.4,.835,1.8,2.2,73,73,33.4,Anthony Parker,0.8,1.8,SG,12.4,1.0,TOR,1.0,3.9
31,0.8,,0.7,4.5,.514,.517,5.1,9.9,.290,0.1,0.4,.509,5.2,10.2,.754,1.8,2.4,82,81,31.0,Mark Blount,1.7,2.9,C,12.3,0.5,MIN,1.9,6.2
22,3.0,,0.5,6.3,.554,.556,5.3,9.5,.200,0.0,0.1,.553,5.3,9.5,.577,1.7,2.9,66,66,34.2,Andrew Bogut,2.5,3.3,C,12.3,0.7,MIL,2.3,8.8
37,4.7,,0.1,2.4,.443,.444,3.9,8.9,.294,0.6,1.9,.418,4.5,10.8,.879,2.8,3.1,58,30,24.3,Sam Cassell,0.5,2.2,PG,12.3,0.5,LAC,1.7,2.9
32,1.7,,1.6,6.0,.485,.463,3.4,7.3,.351,1.4,3.9,.423,4.8,11.2,.788,1.4,1.8,75,72,32.3,Rasheed Wallace,1.2,3.0,C,12.3,1.0,DET,1.3,7.2
24,1.2,,0.9,4.7,.570,.571,4.6,8.0,.000,0.0,0.0,.570,4.6,8.1,.689,3.0,4.4,64,42,26.8,NenÃª,2.3,3.3,C,12.2,1.0,DEN,2.0,7.0
22,1.5,,0.5,4.2,.474,.475,4.0,8.5,.000,0.0,0.0,.474,4.0,8.5,.786,4.1,5.2,72,47,28.1,Zaza Pachulia,2.8,3.7,C,12.2,1.1,ATL,2.3,6.9
23,4.4,,0.5,2.6,.472,.447,3.5,7.8,.365,0.9,2.6,.427,4.4,10.4,.853,2.4,2.9,69,47,32.2,Delonte West,0.5,2.2,SG,12.2,1.1,BOS,2.0,3.0
26,1.3,,0.1,2.4,.517,.445,2.4,5.4,.416,1.5,3.7,.433,4.0,9.1,.904,2.6,2.9,72,47,26.1,Matt Carroll,0.5,2.4,SG,12.1,0.7,CHA,1.0,2.9
24,1.6,,0.2,3.9,.479,.473,4.4,9.3,.381,0.2,0.6,.467,4.6,9.9,.811,2.6,3.2,73,60,31.2,Ryan Gomes,1.7,2.3,PF,12.1,0.7,BOS,1.4,5.6
23,5.3,,0.1,2.4,.499,.490,3.3,6.6,.350,0.8,2.3,.454,4.1,8.9,.871,3.1,3.5,79,79,33.6,Jarrett Jack,0.2,2.6,PG,12.0,1.1,POR,2.4,2.6
32,2.8,6MOY-3,0.1,1.6,.476,.443,3.3,7.3,.383,0.9,2.4,.428,4.2,9.8,.847,2.7,3.2,67,8,24.1,Jerry Stackhouse,0.6,1.2,SF,12.0,0.8,DAL,1.7,2.2
31,1.6,,1.3,4.6,.485,.486,4.9,10.2,.000,0.0,0.0,.485,4.9,10.2,.807,2.0,2.5,78,78,27.3,Zydrunas Ilgauskas,3.1,3.3,C,11.9,0.6,CLE,1.8,7.7
22,2.1,ROY-4,0.1,2.3,.422,.391,3.4,8.8,.337,1.1,3.3,.376,4.6,12.1,.710,1.5,2.2,78,23,29.8,Adam Morrison,0.7,2.3,PF,11.8,0.4,CHA,1.7,2.9
21,0.8,ROY-2,0.8,3.1,.507,.468,2.6,5.5,.373,1.5,4.1,.427,4.1,9.6,.824,1.8,2.2,65,2,25.1,Andrea Bargnani,0.8,2.8,PF,11.6,0.5,TOR,1.6,3.9
28,2.6,,0.2,3.4,.493,.463,2.6,5.7,.357,1.4,3.9,.420,4.0,9.6,.794,2.1,2.7,58,49,28.7,Devin Brown,0.9,2.4,SG,11.6,0.8,NOK,1.6,4.3
30,1.3,6MOY-8,0.1,3.1,.501,.501,4.0,8.0,.333,0.2,0.5,.491,4.2,8.5,.767,3.1,4.0,77,2,25.5,Matt Harpring,1.5,3.0,SF,11.6,0.7,UTA,1.5,4.6
29,3.6,,0.0,1.5,.469,.446,2.9,6.5,.348,1.0,2.9,.416,3.9,9.4,.883,2.6,2.9,56,17,26.6,Tyronn Lue,0.3,1.8,PG,11.4,0.4,ATL,1.5,1.9
26,4.3,,0.4,3.6,.517,.499,3.6,7.2,.387,0.8,2.1,.474,4.4,9.3,.745,1.8,2.4,60,60,33.0,Luke Walton,1.5,2.0,SF,11.4,1.0,LAL,2.0,5.0
29,3.9,,0.3,2.8,.469,.422,2.2,5.3,.378,1.0,2.5,.408,3.2,7.8,.829,4.0,4.8,44,30,28.1,Steve Francis,0.8,2.9,SG,11.3,0.9,NYK,2.3,3.6
25,1.5,,0.1,1.6,.441,.430,4.1,9.6,.325,0.7,2.1,.411,4.8,11.7,.667,1.0,1.5,74,36,24.9,Willie Green,0.6,1.9,SG,11.3,0.8,PHI,1.4,2.1
33,3.1,,0.7,5.1,.455,.454,4.7,10.3,.364,0.1,0.2,.452,4.7,10.5,.638,1.7,2.6,61,60,29.9,Chris Webber,2.0,2.3,PF,11.2,1.0,2TM,1.8,7.2
32,3.2,DPOY-1,3.3,9.3,.473,.475,4.5,9.4,.000,0.0,0.0,.473,4.5,9.4,.729,2.3,3.2,70,70,33.8,Marcus Camby,2.3,2.6,C,11.2,1.2,DEN,1.7,11.7
25,2.7,,0.2,2.0,.510,.479,3.3,7.0,.404,0.9,2.2,.461,4.2,9.2,.704,1.9,2.6,82,82,29.5,DeShawn Stevenson,0.7,1.9,SG,11.2,0.8,WAS,1.5,2.6
25,1.1,,0.4,5.2,.474,.476,4.6,9.7,.167,0.0,0.1,.473,4.6,9.8,.714,1.8,2.5,80,80,28.0,Drew Gooden,3.3,2.6,PF,11.1,0.9,CLE,1.4,8.5
25,2.8,,0.1,2.0,.506,.479,2.8,5.9,.365,1.3,3.7,.436,4.2,9.6,.646,1.4,2.1,82,80,30.0,Smush Parker,0.5,2.6,PG,11.1,1.5,LAL,1.9,2.5
