age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
22,1.3,"MVP-5,DPOY-7,AS,NBA1",2.1,10.8,.599,.601,7.1,11.8,.000,0.0,0.0,.599,7.1,11.9,.590,6.5,10.9,82,82,37.7,Dwight Howard,3.4,3.3,C,20.7,0.9,ORL,3.2,14.2
27,5.0,,0.2,2.1,.473,.439,4.9,11.2,.356,2.2,6.2,.410,7.1,17.4,.864,4.1,4.8,80,80,39.9,Jamal Crawford,0.5,1.8,SG,20.6,1.0,NYK,2.4,2.6
27,2.3,AS,1.3,6.5,.484,.487,8.2,16.8,.240,0.1,0.3,.482,8.3,17.2,.850,3.9,4.6,76,76,37.8,David West,2.4,2.7,PF,20.6,0.8,NOH,2.2,8.9
28,3.5,DPOY-16,0.7,4.0,.497,.475,6.2,13.0,.380,1.5,3.9,.453,7.6,16.9,.719,3.7,5.2,57,54,38.1,Metta World Peace,1.8,2.8,SF,20.5,2.3,SAC,2.6,5.8
27,4.9,AS,0.3,5.1,.501,.492,6.4,13.1,.357,1.1,3.2,.466,7.6,16.3,.901,4.1,4.5,58,58,39.9,Caron Butler,1.6,2.8,SF,20.3,2.2,WAS,2.6,6.7
19,2.4,ROY-1,0.9,3.5,.451,.455,6.6,14.5,.288,0.7,2.6,.430,7.3,17.1,.873,4.9,5.6,80,80,34.6,Kevin Durant,0.9,1.5,SG,20.3,1.0,SEA,2.9,4.4
22,3.9,,0.3,3.3,.536,.545,7.9,14.5,.231,0.1,0.6,.531,8.0,15.1,.767,4.0,5.1,81,72,37.9,Monta Ellis,1.6,2.4,SG,20.2,1.5,GSW,2.1,5.0
21,2.0,,1.0,4.4,.511,.507,6.1,12.0,.346,1.7,4.8,.461,7.7,16.7,.785,3.1,3.9,81,81,37.0,Rudy Gay,1.7,2.8,SF,20.1,1.4,MEM,2.3,6.2
29,4.1,,0.4,3.4,.481,.435,4.2,9.6,.363,2.5,6.9,.405,6.7,16.5,.832,4.2,5.1,73,73,39.1,Stephen Jackson,0.9,2.3,SF,20.1,1.3,GSW,2.7,4.4
27,2.2,,0.4,5.4,.482,.482,6.6,13.6,.319,0.9,2.8,.455,7.5,16.4,.813,4.1,5.1,76,76,36.3,Josh Howard,1.6,2.7,SF,19.9,0.8,DAL,1.5,7.0
24,4.8,,0.6,4.4,.495,.496,5.9,11.8,.329,1.2,3.7,.456,7.1,15.6,.721,4.5,6.2,82,82,39.5,Andre Iguodala,1.0,2.3,SF,19.9,2.1,PHI,2.6,5.4
24,2.1,,1.1,4.9,.517,.468,4.6,9.8,.404,2.1,5.3,.446,6.7,15.1,.852,4.0,4.7,80,80,36.0,Danny Granger,1.2,3.6,SF,19.6,1.2,IND,2.1,6.1
30,4.5,"MVP-14,AS,NBA3",0.5,4.5,.529,.499,4.6,9.2,.392,1.8,4.6,.464,6.4,13.7,.843,5.1,6.1,80,80,35.9,Paul Pierce,0.7,2.5,SF,19.6,1.3,BOS,2.8,5.1
30,4.5,"MVP-10,6MOY-1,NBA3",0.4,3.9,.540,.499,4.0,8.0,.401,2.1,5.3,.460,6.1,13.3,.860,5.1,6.0,74,23,31.1,Manu GinÃ³bili,0.9,2.3,SG,19.5,1.5,SAS,2.7,4.8
28,5.0,MIP-1,0.3,4.7,.524,.485,4.8,9.8,.400,2.0,5.1,.456,6.8,14.9,.829,4.0,4.8,82,82,36.9,Hedo TÃ¼rkoÄlu,1.0,3.0,SF,19.5,0.9,ORL,3.0,5.7
25,3.5,,0.9,5.1,.488,.491,5.4,11.1,.321,1.1,3.6,.449,6.6,14.6,.731,5.0,6.9,62,59,38.3,Gerald Wallace,0.9,3.0,PF,19.4,2.1,CHA,2.9,6.0
31,2.8,"MVP-7,DPOY-9,AS,NBA2",1.9,8.3,.497,.498,7.5,15.1,.000,0.0,0.1,.497,7.5,15.1,.730,4.3,5.9,78,78,34.0,Tim Duncan,3.0,2.4,C,19.3,0.7,SAS,2.3,11.3
27,3.5,,0.4,4.5,.550,.504,4.5,8.9,.424,2.0,4.7,.476,6.5,13.6,.834,4.1,4.9,82,82,36.0,Mike Dunleavy,0.7,2.5,SG,19.1,1.0,IND,2.3,5.2
23,5.8,AS,0.2,3.6,.485,.480,6.2,12.9,.340,1.0,2.9,.454,7.2,15.8,.753,3.8,5.0,74,74,37.7,Brandon Roy,1.1,2.0,SG,19.1,1.1,POR,1.8,4.7
27,3.2,,1.5,6.0,.536,.539,7.1,13.2,.250,0.1,0.2,.534,7.2,13.5,.807,4.4,5.5,66,66,35.6,Pau Gasol,2.3,2.1,C,18.9,0.5,2TM,1.9,8.4
31,3.4,"MVP-3,DPOY-1,AS,NBA1",1.3,7.3,.539,.545,7.5,13.8,.000,0.0,0.2,.539,7.5,13.9,.801,3.8,4.7,71,71,32.8,Kevin Garnett,1.9,2.3,PF,18.8,1.4,BOS,1.9,9.2
25,6.0,,0.1,2.8,.502,.510,7.2,14.2,.258,0.2,1.0,.494,7.5,15.1,.715,3.6,5.0,69,68,33.5,Tony Parker,0.4,1.3,PG,18.8,0.8,SAS,2.4,3.2
23,10.5,"MVP-12,NBA2",0.3,2.5,.544,.533,5.9,11.1,.395,1.0,2.6,.507,6.9,13.6,.803,4.0,5.0,82,82,37.3,Deron Williams,0.4,2.4,PG,18.8,1.1,UTA,3.4,3.0
24,3.0,6MOY-5,0.1,2.5,.500,.445,4.5,10.0,.410,2.0,4.8,.434,6.4,14.8,.908,3.7,4.1,72,27,31.8,Ben Gordon,0.6,2.4,SG,18.6,0.8,CHI,2.1,3.1
28,2.4,,0.5,4.2,.554,.498,3.6,7.2,.409,2.8,6.8,.455,6.4,14.0,.838,2.7,3.2,81,81,38.0,Rashard Lewis,1.2,2.6,PF,18.2,1.2,ORL,1.7,5.4
22,1.6,,1.2,4.7,.484,.486,7.4,15.2,.143,0.0,0.1,.484,7.4,15.3,.762,3.0,3.9,76,76,34.9,LaMarcus Aldridge,2.9,3.2,PF,17.8,0.7,POR,1.7,7.6
26,2.0,,0.2,7.6,.470,.474,6.7,14.2,.275,0.3,1.2,.459,7.0,15.3,.772,3.2,4.2,69,68,32.5,Zach Randolph,2.7,2.8,C,17.6,0.9,NYK,2.7,10.3
32,3.1,AS,0.2,2.6,.537,.485,3.5,7.3,.398,2.5,6.2,.445,6.0,13.5,.907,2.9,3.2,73,73,35.9,Ray Allen,1.0,2.0,SG,17.4,0.9,BOS,1.7,3.7
29,4.2,"DPOY-13,AS",0.1,2.2,.515,.492,6.1,12.3,.440,0.9,2.0,.484,6.9,14.3,.833,2.6,3.1,72,72,33.7,Richard Hamilton,1.0,2.4,SG,17.3,1.0,DET,1.8,3.3
22,3.4,DPOY-6,2.8,6.2,.468,.477,6.1,12.8,.253,0.3,1.2,.457,6.4,14.0,.710,4.1,5.8,81,81,35.5,Josh Smith,2.0,3.3,PF,17.2,1.5,ATL,3.0,8.2
25,6.3,,0.2,2.9,.528,.512,5.3,10.4,.385,1.3,3.5,.480,6.7,13.9,.856,2.5,2.9,66,66,36.5,Mo Williams,0.6,2.8,PG,17.2,1.2,MIL,2.8,3.5
31,6.8,"DPOY-16,AS",0.2,2.2,.526,.479,3.3,6.9,.401,1.8,4.4,.448,5.0,11.2,.918,5.1,5.6,78,78,32.3,Chauncey Billups,0.5,1.7,PG,17.0,1.3,DET,2.1,2.7
22,2.5,,0.5,4.1,.483,.482,6.7,13.9,.364,0.1,0.3,.479,6.8,14.2,.770,3.2,4.2,63,59,33.8,Luol Deng,2.2,1.9,SF,17.0,0.9,CHI,1.9,6.3
31,6.9,,0.1,2.8,.494,.504,6.9,13.7,.088,0.0,0.4,.492,6.9,14.1,.772,3.1,4.1,82,82,36.8,Andre Miller,1.2,2.2,PG,17.0,1.3,PHI,2.5,4.0
33,11.1,"MVP-9,AS,NBA2",0.1,3.1,.597,.527,3.8,7.2,.470,2.2,4.7,.504,6.0,11.9,.906,2.7,3.0,81,81,34.3,Steve Nash,0.3,1.4,PG,16.9,0.7,PHO,3.6,3.5
27,3.4,,0.2,5.9,.596,.557,3.7,6.6,.432,2.2,5.1,.502,5.9,11.8,.774,2.3,3.0,70,70,35.3,Mike Miller,0.7,2.1,SG,16.4,0.5,MEM,2.6,6.7
30,1.2,,0.1,3.5,.552,.438,2.9,6.5,.441,3.0,6.8,.440,5.9,13.3,.929,1.7,1.8,77,77,35.2,Peja StojakoviÄ,0.8,1.6,SF,16.4,0.7,NOH,0.8,4.3
25,1.9,,2.8,9.6,.483,.486,6.0,12.4,.000,0.0,0.1,.483,6.0,12.5,.762,3.6,4.7,56,55,37.2,Chris Kaman,3.1,3.2,C,15.7,0.6,LAC,2.9,12.7
25,2.6,6MOY-2,0.2,2.3,.543,.514,3.8,7.3,.389,2.0,5.1,.462,5.8,12.5,.822,2.1,2.6,82,12,29.5,Leandro Barbosa,0.5,2.4,SG,15.6,0.9,PHO,1.4,2.8
30,3.2,6MOY-3,0.2,2.2,.535,.519,4.1,7.9,.375,1.7,4.4,.467,5.7,12.3,.857,2.3,2.7,82,34,31.5,Jason Terry,0.4,2.1,SG,15.5,1.1,DAL,1.1,2.5
29,2.2,,1.3,8.0,.550,.567,5.3,9.3,.333,1.0,3.1,.508,6.3,12.5,.707,1.7,2.4,63,62,36.7,Shawn Marion,2.2,2.4,PF,15.4,2.0,2TM,1.4,10.2
23,2.2,6MOY-14,0.2,2.1,.529,.481,3.8,7.9,.407,1.9,4.7,.453,5.7,12.6,.748,1.5,2.1,75,24,26.9,Rashad McCants,0.7,3.1,SG,14.9,0.9,MIN,2.3,2.7
24,5.8,,0.2,2.3,.504,.504,4.1,8.2,.335,0.9,2.6,.463,5.0,10.8,.824,3.9,4.7,64,61,31.6,Devin Harris,0.4,3.0,PG,14.8,1.4,2TM,2.5,2.7
21,1.7,,0.4,4.2,.462,.466,5.3,11.4,.100,0.0,0.1,.462,5.3,11.5,.822,4.2,5.1,80,80,34.6,Marvin Williams,1.5,2.8,SF,14.8,1.0,ATL,1.6,5.7
28,2.0,,0.4,5.9,.512,.475,3.6,7.6,.388,1.6,4.1,.445,5.2,11.7,.804,2.6,3.2,72,72,33.2,Mehmet Okur,1.8,3.3,C,14.5,0.8,UTA,1.4,7.7
23,7.4,,0.2,2.5,.441,.447,4.5,10.1,.280,0.7,2.5,.413,5.2,12.6,.800,3.3,4.1,79,79,37.6,Raymond Felton,0.5,2.3,PG,14.4,1.2,CHA,2.7,3.0
23,2.6,,1.7,6.6,.511,.515,6.0,11.6,.000,0.0,0.1,.511,6.0,11.7,.587,2.4,4.1,78,78,34.9,Andrew Bogut,3.1,3.3,C,14.3,0.8,MIL,2.2,9.8
28,3.5,,0.9,8.1,.544,.566,5.0,8.9,.274,0.4,1.5,.525,5.4,10.3,.698,3.0,4.3,77,77,37.9,Lamar Odom,2.6,2.9,PF,14.2,1.0,LAL,2.0,10.6
32,1.4,,1.6,5.7,.474,.475,5.7,12.0,.000,0.0,0.0,.474,5.7,12.0,.802,2.7,3.3,73,73,30.4,Zydrunas Ilgauskas,3.6,3.4,C,14.1,0.5,CLE,1.8,9.3
29,6.0,,0.1,3.0,.488,.437,3.2,7.4,.375,1.9,5.2,.411,5.2,12.6,.780,1.6,2.1,48,44,32.8,Mike Bibby,0.3,2.0,PG,13.9,1.1,2TM,2.5,3.3
28,3.4,,0.2,3.6,.502,.447,3.5,7.8,.405,1.6,4.1,.433,5.1,11.8,.787,1.9,2.4,82,47,36.1,Ricky Davis,0.7,2.3,SF,13.8,1.1,MIA,2.3,4.3
25,0.9,,1.7,7.6,.535,.535,5.6,10.5,,0.0,0.0,.535,5.6,10.5,.570,2.6,4.6,82,82,33.1,Emeka Okafor,3.1,2.9,C,13.8,0.8,CHA,2.0,10.7
35,1.5,,1.4,6.4,.593,.593,5.4,9.1,,0.0,0.0,.593,5.4,9.1,.503,2.8,5.5,61,61,28.7,Shaquille O'Neal,2.7,3.7,C,13.6,0.5,2TM,3.0,9.1
27,1.6,,0.2,4.1,.517,.482,3.1,6.4,.375,1.9,5.0,.434,5.0,11.4,.774,1.8,2.3,81,59,27.0,Al Harrington,1.3,3.3,C,13.6,0.9,GSW,1.1,5.4
29,2.2,,2.1,4.8,.439,.444,5.4,12.1,.000,0.0,0.1,.439,5.4,12.2,.742,2.9,3.9,42,34,28.7,Jermaine O'Neal,2.0,3.1,C,13.6,0.5,IND,2.5,6.7
31,3.7,,1.0,7.1,.482,.484,4.3,8.9,.311,0.4,1.3,.463,4.7,10.1,.848,3.6,4.3,72,72,34.9,Brad Miller,2.3,3.4,C,13.4,1.0,SAC,2.3,9.5
25,1.2,,0.6,5.0,.524,.526,5.4,10.2,.000,0.0,0.0,.524,5.4,10.3,.645,2.6,4.0,62,55,28.0,Chris Wilcox,2.0,2.8,PF,13.4,0.7,SEA,1.7,7.0
23,1.3,6MOY-9,0.8,3.4,.453,.437,4.6,10.5,.396,0.5,1.2,.433,5.1,11.8,.741,2.7,3.6,82,6,26.7,Travis Outlaw,1.2,2.1,PF,13.3,0.7,POR,1.3,4.6
25,0.5,,0.5,2.8,.546,.546,5.0,9.2,,0.0,0.0,.546,5.0,9.2,.623,3.2,5.1,59,58,25.9,Eddy Curry,1.9,2.7,C,13.2,0.2,NYK,2.1,4.7
28,1.2,6MOY-18,0.5,3.6,.504,.476,3.1,6.5,.364,1.5,4.2,.432,4.6,10.7,.807,2.4,3.0,82,27,24.6,AndrÃ©s Nocioni,0.6,3.0,SF,13.2,0.3,CHI,1.6,4.2
27,3.3,DPOY-10,0.4,3.5,.476,.463,4.5,9.7,.363,0.6,1.8,.448,5.1,11.5,.768,2.3,2.9,82,82,32.9,Tayshaun Prince,1.3,1.1,SF,13.2,0.5,DET,1.1,4.9
31,5.3,,0.2,3.1,.471,.427,3.0,7.0,.351,1.9,5.5,.394,4.9,12.5,.715,1.3,1.9,74,74,34.1,Rafer Alston,0.4,1.9,PG,13.1,1.3,HOU,2.2,3.5
35,2.9,,0.8,4.0,.526,.535,4.6,8.7,.317,0.5,1.5,.503,5.1,10.2,.867,2.4,2.8,70,68,31.7,Grant Hill,1.1,2.2,SF,13.1,0.9,PHO,1.4,5.0
32,2.6,,0.4,2.9,.472,.457,4.0,8.8,.349,0.9,2.5,.433,4.9,11.3,.819,2.1,2.6,77,38,35.1,Cuttino Mobley,0.6,2.0,SG,12.8,1.0,LAC,1.6,3.6
25,4.3,,0.2,2.8,.501,.482,4.2,8.8,.387,0.8,2.1,.463,5.0,10.9,.850,1.9,2.3,65,51,32.0,Beno Udrih,0.5,2.1,PG,12.8,0.9,SAC,2.3,3.3
23,2.9,,0.0,2.4,.485,.478,3.3,6.8,.332,1.3,4.1,.423,4.6,10.9,.786,2.1,2.7,72,17,26.2,Nate Robinson,0.7,2.6,PG,12.7,0.8,NYK,1.4,3.1
24,1.2,ROY-4,0.5,3.3,.454,.447,4.2,9.4,.331,0.5,1.6,.429,4.7,11.0,.743,2.7,3.6,79,31,27.3,Al Thornton,1.2,2.5,PF,12.7,0.6,LAC,1.6,4.5
33,1.8,"MVP-14,DPOY-12,AS",1.7,5.5,.497,.476,3.4,7.2,.356,1.5,4.1,.432,4.9,11.3,.767,1.5,1.9,77,76,30.5,Rasheed Wallace,1.1,2.8,C,12.7,1.2,DET,1.1,6.6
25,1.8,,0.1,4.2,.492,.491,4.1,8.3,.330,0.7,2.2,.457,4.8,10.5,.830,2.3,2.8,82,74,29.7,Ryan Gomes,1.6,1.9,PF,12.6,0.8,MIN,1.2,5.8
32,2.2,,0.2,3.5,.557,.499,3.2,6.4,.438,1.6,3.7,.476,4.8,10.1,.816,1.2,1.5,82,82,32.1,Anthony Parker,0.6,1.9,SG,12.5,1.0,TOR,1.1,4.1
28,2.6,,0.4,3.4,.501,.504,4.2,8.4,.325,0.5,1.5,.477,4.7,9.9,.823,2.6,3.2,81,41,31.1,John Salmons,0.9,2.1,SG,12.5,1.1,SAC,2.1,4.3
26,2.0,,0.3,2.0,.465,.475,4.4,9.3,.285,0.7,2.4,.436,5.1,11.8,.757,1.5,2.0,74,74,26.6,Willie Green,0.4,1.6,SG,12.4,0.7,PHI,1.5,2.5
30,1.3,,1.2,5.0,.539,.544,5.3,9.7,.182,0.0,0.2,.538,5.3,9.8,.580,1.7,3.0,71,71,30.4,Kenyon Martin,1.5,3.3,PF,12.4,1.2,DEN,1.3,6.5
30,2.7,,0.5,4.1,.472,.479,3.3,6.9,.306,1.3,4.3,.413,4.6,11.2,.752,1.8,2.4,63,51,30.8,Tim Thomas,1.0,3.0,PF,12.4,0.6,LAC,1.6,5.1
26,1.6,,0.6,2.7,.538,.508,3.0,5.9,.391,1.4,3.7,.463,4.4,9.5,.779,2.1,2.6,79,20,26.5,Francisco GarcÃ­a,0.7,2.9,SF,12.3,1.2,SAC,1.6,3.3
22,1.7,6MOY-7,0.2,1.5,.578,.542,2.1,3.8,.403,2.1,5.3,.461,4.2,9.1,.719,1.7,2.4,74,0,19.2,J.R. Smith,0.6,1.9,SG,12.3,0.8,DEN,1.5,2.1
29,2.7,,0.3,2.8,.423,.392,3.5,8.9,.345,1.0,2.9,.381,4.5,11.8,.798,2.2,2.8,68,57,29.7,Larry Hughes,0.6,2.0,SG,12.2,1.5,2TM,1.7,3.4
27,2.2,,0.4,5.8,.522,.484,2.9,6.1,.398,1.3,3.1,.455,4.2,9.2,.797,2.6,3.2,75,61,28.1,Troy Murphy,1.4,2.9,PF,12.2,0.7,IND,1.3,7.2
24,6.1,,0.0,1.5,.484,.488,4.5,9.3,.294,0.3,1.0,.469,4.8,10.3,.880,2.2,2.5,51,26,23.5,T.J. Ford,0.5,1.8,PG,12.1,1.1,TOR,2.0,2.0
26,1.2,,0.8,6.0,.449,.452,4.8,10.6,.000,0.0,0.1,.449,4.8,10.7,.753,2.3,3.1,69,65,30.8,Drew Gooden,2.5,2.9,PF,12.0,0.7,2TM,1.8,8.6
22,1.8,,0.3,1.6,.567,.587,4.5,7.7,.220,0.1,0.7,.558,4.7,8.3,.759,2.6,3.4,76,76,27.5,Ronnie Brewer,1.3,1.4,SG,12.0,1.7,UTA,0.9,2.9
27,1.4,,0.4,6.9,.467,.467,4.8,10.3,,0.0,0.0,.467,4.8,10.3,.810,2.3,2.9,49,48,36.8,Udonis Haslem,2.2,3.0,PF,12.0,0.8,MIA,1.4,9.0
31,2.2,DPOY-13,0.4,3.0,.538,.449,1.9,4.2,.401,2.3,5.9,.421,4.2,10.0,.868,1.1,1.2,75,75,35.3,Raja Bell,0.6,2.9,SG,11.9,0.7,PHO,0.9,3.7
25,1.0,DPOY-11,1.1,7.7,.623,.624,4.8,7.6,.000,0.0,0.0,.623,4.8,7.7,.593,2.2,3.7,79,79,35.2,Tyson Chandler,4.1,3.1,C,11.8,0.6,NOH,1.7,11.7
24,1.5,6MOY-6,0.6,2.6,.590,.595,4.0,6.8,.367,0.3,0.8,.571,4.3,7.5,.807,2.9,3.6,76,0,29.9,Josh Childress,2.3,1.7,SF,11.8,0.9,ATL,1.3,4.9
33,2.9,,0.0,1.8,.508,.453,2.8,6.1,.406,1.4,3.4,.436,4.1,9.5,.883,2.0,2.3,82,82,27.4,Derek Fisher,0.3,2.3,PG,11.7,1.0,LAL,1.1,2.1
23,1.0,,0.5,4.2,.469,.475,3.9,8.3,.297,0.7,2.4,.435,4.7,10.7,.783,1.6,2.1,76,31,24.1,Charlie Villanueva,1.9,2.3,PF,11.7,0.4,MIL,1.4,6.1
30,1.4,,0.2,2.4,.493,.438,2.9,6.7,.413,1.2,2.9,.431,4.1,9.6,.851,2.0,2.3,75,2,23.1,Wally Szczerbiak,0.5,1.4,SF,11.5,0.3,2TM,1.0,2.9
27,6.0,,0.3,2.9,.467,.442,3.3,7.4,.350,1.1,3.2,.414,4.4,10.6,.831,1.6,1.9,75,72,31.7,Kirk Hinrich,0.4,3.0,PG,11.5,1.2,CHI,2.1,3.3
21,3.2,6MOY-14,0.2,1.6,.461,.441,3.3,7.5,.359,0.7,1.9,.424,4.0,9.4,.783,2.8,3.6,80,0,23.3,Lou Williams,0.5,1.6,PG,11.5,1.0,PHI,1.6,2.1
25,0.7,,0.4,3.1,.512,.521,4.2,8.1,.271,0.2,0.6,.502,4.4,8.7,.704,2.4,3.5,75,30,23.4,Hakim Warrick,1.6,2.1,PF,11.4,0.5,MEM,1.1,4.7
38,3.9,,0.1,2.2,.460,.461,3.8,8.3,.303,0.4,1.4,.438,4.2,9.7,.882,2.3,2.6,55,34,23.2,Sam Cassell,0.3,1.8,PG,11.2,0.7,2TM,1.8,2.5
26,8.3,,0.1,2.5,.575,.551,3.5,6.4,.429,1.0,2.2,.519,4.5,8.6,.908,1.3,1.5,82,56,30.3,JosÃ© CalderÃ³n,0.4,1.6,PG,11.2,1.1,TOR,1.5,2.9
26,3.1,,0.2,2.4,.487,.390,1.7,4.5,.383,1.9,5.0,.386,3.7,9.5,.797,1.9,2.4,82,82,31.3,DeShawn Stevenson,0.5,1.3,SG,11.2,0.8,WAS,1.2,2.9
23,1.2,6MOY-11,0.2,3.1,.543,.568,2.7,4.8,.339,1.2,3.5,.472,3.9,8.3,.770,2.1,2.7,79,13,23.9,Linas Kleiza,1.2,2.3,SF,11.1,0.6,DEN,1.1,4.2
26,4.0,DPOY-16,1.5,3.0,.546,.540,3.2,5.9,.379,0.6,1.6,.506,3.8,7.6,.770,2.8,3.6,72,72,30.8,Andrei Kirilenko,1.7,2.3,SF,11.0,1.2,UTA,1.9,4.7
27,2.2,ROY-6,0.0,2.1,.504,.455,1.9,4.1,.361,1.9,5.3,.402,3.8,9.3,.849,1.5,1.8,82,30,25.8,Juan Carlos Navarro,0.4,1.1,SG,10.9,0.6,MEM,1.6,2.6
25,5.6,,0.1,3.1,.522,.488,3.2,6.5,.416,0.9,2.2,.469,4.1,8.7,.828,1.8,2.2,69,62,28.4,Jameer Nelson,0.4,2.4,PG,10.9,0.9,ORL,2.0,3.5
