age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
24,2.6,6MOY-2,0.4,2.8,.481,.460,4.1,8.9,.356,1.3,3.6,.430,5.4,12.5,.847,3.7,4.4,81,8,30.8,Cuttino Mobley,0.7,2.1,SG,15.8,1.1,HOU,2.3,3.6
20,3.3,6MOY-3,1.9,4.0,.460,.463,5.6,12.1,.277,0.2,0.8,.451,5.8,12.9,.707,3.5,5.0,79,34,31.2,Tracy McGrady,2.4,2.5,SF,15.4,1.1,TOR,2.0,6.3
21,2.5,,0.3,2.9,.413,.421,5.2,12.5,.232,0.4,1.5,.400,5.6,14.0,.740,3.4,4.6,82,37,28.3,Larry Hughes,1.4,2.3,SG,15.0,1.4,2TM,2.4,4.3
37,0.9,,1.4,7.5,.466,.467,5.8,12.5,.000,0.0,0.0,.466,5.8,12.5,.731,3.3,4.6,62,62,32.8,Patrick Ewing,2.3,3.2,C,15.0,0.6,NYK,2.3,9.7
26,3.0,,0.3,4.1,.459,.462,6.2,13.4,.000,0.0,0.1,.459,6.2,13.5,.735,2.5,3.4,82,82,35.5,Juwan Howard,1.6,3.6,PF,14.9,0.8,WAS,2.7,5.7
30,2.5,,0.4,2.3,.520,.492,4.0,8.0,.398,1.2,2.9,.467,5.1,11.0,.850,3.5,4.1,82,81,32.8,Steve Smith,1.5,2.6,SG,14.9,0.9,POR,1.4,3.8
31,4.7,,0.5,3.5,.438,.452,4.5,10.0,.262,0.8,3.0,.408,5.3,13.0,.725,3.4,4.7,56,31,31.9,Toni KukoÄ,1.3,2.0,SF,14.8,1.4,2TM,2.6,4.9
21,8.1,,0.2,2.8,.483,.466,4.7,10.0,.363,0.9,2.6,.445,5.6,12.6,.780,2.4,3.0,82,82,38.5,Mike Bibby,0.9,2.1,PG,14.5,1.6,VAN,3.0,3.7
26,10.1,"MVP-11,DPOY-8,AS,NBA1",0.4,5.8,.442,.427,4.4,10.3,.337,0.8,2.5,.409,5.2,12.8,.829,3.0,3.7,67,67,39.0,Jason Kidd,1.4,2.2,PG,14.3,2.0,PHO,3.4,7.2
26,2.6,,1.1,7.0,.423,.402,4.4,11.0,.355,0.8,2.2,.394,5.2,13.1,.780,3.1,4.0,64,51,32.4,Donyell Marshall,3.0,2.8,PF,14.2,1.1,GSW,1.9,10.0
29,1.9,,0.3,4.0,.504,.467,3.7,7.9,.396,1.3,3.3,.446,5.0,11.1,.750,2.9,3.9,82,70,35.4,Bryon Russell,1.2,3.1,SF,14.1,1.6,UTA,1.2,5.2
29,5.1,,0.1,2.1,.483,.456,4.3,9.3,.386,1.0,2.7,.440,5.3,12.0,.775,2.4,3.1,82,82,31.6,Kenny Anderson,0.7,2.8,PG,14.0,1.7,BOS,1.6,2.7
28,2.1,6MOY-1,0.6,3.8,.551,.506,3.8,7.5,.439,1.4,3.2,.486,5.2,10.7,.639,1.9,3.0,82,7,27.9,Rodney Rogers,1.7,3.5,PF,13.8,1.1,PHO,2.0,5.5
26,3.9,,0.3,3.3,.512,.484,3.2,6.6,.367,1.7,4.5,.437,4.9,11.2,.697,2.4,3.4,73,45,30.4,Bob Sura,0.7,2.8,SG,13.8,1.2,CLE,2.0,3.9
30,2.3,,0.6,5.3,.481,.485,5.7,11.8,.125,0.0,0.1,.481,5.7,11.9,.775,2.2,2.8,54,54,32.7,Tom Gugliotta,2.6,2.8,PF,13.7,1.5,PHO,2.0,7.9
29,5.6,,0.1,2.3,.472,.451,3.9,8.6,.355,1.1,3.0,.426,5.0,11.6,.778,2.6,3.4,82,82,33.7,David Wesley,0.5,2.3,PG,13.6,1.3,CHH,1.9,2.7
33,7.4,,0.1,2.4,.459,.398,2.9,7.3,.367,1.8,4.9,.386,4.7,12.3,.827,2.1,2.6,52,52,32.2,Tim Hardaway,0.5,2.2,PG,13.4,0.9,MIA,2.3,2.9
24,1.7,,0.4,2.6,.449,.426,3.7,8.7,.335,1.3,3.8,.398,5.0,12.5,.791,2.1,2.6,73,39,31.7,Tyrone Nesby,1.1,2.8,SG,13.3,1.0,LAC,1.4,3.8
27,0.9,,0.7,3.7,.462,.465,5.2,11.2,.100,0.0,0.1,.461,5.2,11.3,.671,2.7,4.1,82,82,33.8,Alan Henderson,3.2,2.8,PF,13.2,1.0,ATL,1.7,7.0
31,2.8,DPOY-8,0.5,2.6,.425,.428,4.9,11.6,.256,0.3,1.0,.414,5.2,12.6,.710,2.4,3.4,76,75,31.0,Kendall Gill,1.1,2.8,SF,13.1,1.8,NJN,1.2,3.7
26,1.2,,0.7,4.5,.506,.507,5.1,10.1,.000,0.0,0.0,.506,5.1,10.1,.792,2.9,3.6,82,82,32.6,Othella Harrington,2.4,3.5,PF,13.1,0.4,VAN,2.6,6.9
25,2.3,,0.3,2.9,.506,.456,3.4,7.4,.400,1.5,3.9,.437,4.9,11.3,.795,1.6,2.0,62,61,30.6,Kerry Kittles,0.7,1.9,SG,13.0,1.3,NJN,0.9,3.6
33,1.1,,1.3,3.9,.484,.485,5.5,11.3,.000,0.0,0.0,.484,5.5,11.3,.739,2.0,2.7,79,79,23.4,Rik Smits,1.2,3.2,C,12.9,0.3,IND,1.4,5.1
26,3.1,,0.2,3.7,.483,.447,3.6,8.0,.392,1.1,2.7,.433,4.6,10.7,.831,2.4,2.9,68,67,29.8,Erick Strickland,1.0,2.8,SG,12.8,1.5,DAL,1.5,4.8
31,1.7,,1.9,5.4,.446,.450,4.7,10.6,.000,0.0,0.1,.446,4.7,10.6,.690,3.2,4.6,78,77,32.5,Elden Campbell,2.2,3.4,C,12.7,0.7,CHH,1.6,7.6
29,4.0,,0.3,2.6,.519,.419,2.6,6.1,.432,2.0,4.7,.425,4.6,10.9,.760,1.4,1.9,82,82,35.6,Lindsey Hunter,0.4,2.6,PG,12.7,1.6,DET,1.8,3.0
33,7.5,,0.3,2.7,.430,.440,4.7,10.7,.048,0.0,0.3,.429,4.7,11.0,.702,3.1,4.4,69,67,31.7,Rod Strickland,1.1,2.1,PG,12.6,1.4,WAS,2.7,3.8
34,5.0,DPOY-8,0.5,4.9,.501,.506,3.7,7.3,.327,1.0,3.2,.451,4.7,10.5,.717,2.0,2.7,82,82,33.5,Scottie Pippen,1.4,2.5,SF,12.5,1.4,POR,2.5,6.3
26,5.2,,0.0,2.3,.477,.449,3.9,8.7,.377,1.0,2.7,.432,4.9,11.5,.841,1.6,1.9,78,78,30.4,Damon Stoudamire,0.8,2.2,PG,12.5,1.0,POR,1.9,3.1
29,4.4,,0.6,3.0,.472,.434,2.9,6.7,.360,1.4,3.8,.407,4.3,10.5,.843,2.5,3.0,73,73,31.0,Doug Christie,0.9,2.3,SG,12.4,1.4,TOR,2.0,3.9
36,2.6,,0.2,1.7,.537,.495,3.8,7.7,.478,0.9,1.8,.492,4.6,9.5,.950,2.2,2.3,77,77,27.7,Jeff Hornacek,0.6,1.9,SG,12.4,0.9,UTA,1.5,2.4
23,1.2,,2.2,5.8,.480,.477,4.1,8.6,.328,0.7,2.3,.446,4.8,10.9,.686,2.0,2.9,81,80,30.1,Raef LaFrentz,2.1,3.6,C,12.4,0.5,DEN,1.2,7.9
26,2.9,,0.4,3.6,.524,.523,3.5,6.7,.351,1.0,2.7,.473,4.5,9.5,.767,2.4,3.1,82,82,32.9,Shandon Anderson,1.1,2.2,SF,12.3,1.2,HOU,2.4,4.7
31,3.0,,1.3,5.9,.507,.511,4.6,9.0,.269,0.1,0.3,.503,4.7,9.3,.691,2.8,4.1,82,81,29.0,Vlade Divac,2.1,3.1,C,12.3,1.3,SAC,2.3,8.0
24,7.3,,0.1,2.6,.448,.466,2.7,5.8,.287,1.8,6.2,.373,4.5,12.0,.753,1.6,2.1,81,81,34.1,Jason Williams,0.3,1.7,PG,12.3,1.4,SAC,3.7,2.8
30,2.3,,0.5,4.6,.478,.479,4.5,9.5,.292,0.1,0.3,.473,4.6,9.8,.812,2.9,3.6,82,82,29.8,Christian Laettner,2.1,4.0,C,12.2,1.0,DET,2.3,6.7
37,8.6,AS,0.2,2.1,.530,.530,3.9,7.4,.355,0.5,1.5,.501,4.4,8.8,.860,2.7,3.1,82,82,29.7,John Stockton,0.5,2.3,PG,12.1,1.7,UTA,2.2,2.6
26,1.7,,0.3,4.1,.479,.480,4.5,9.5,.000,0.0,0.0,.479,4.5,9.5,.597,2.9,4.9,71,56,30.4,Jason Caffey,2.7,3.8,PF,12.0,0.9,GSW,2.4,6.8
31,0.8,,0.4,6.0,.485,.485,4.7,9.6,.000,0.0,0.0,.485,4.7,9.6,.691,2.6,3.8,68,65,31.7,Tyrone Hill,3.2,3.6,PF,12.0,0.9,PHI,1.8,9.2
20,2.8,,0.5,3.4,.447,.438,3.5,7.9,.314,0.8,2.7,.407,4.3,10.5,.674,2.6,3.9,72,63,31.1,Metta World Peace,0.9,2.2,SF,12.0,1.7,CHI,2.3,4.3
32,0.8,,0.3,4.1,.466,.474,4.1,8.6,.257,0.2,0.8,.455,4.3,9.4,.713,3.1,4.4,85,0,21.3,Chris Gatling,1.8,2.9,PF,11.9,1.0,2TM,2.0,5.9
26,2.6,,0.3,2.2,.487,.419,2.6,6.3,.390,1.7,4.3,.407,4.3,10.6,.792,1.6,2.0,53,13,27.1,Voshon Lenard,0.7,2.4,SG,11.9,0.8,MIA,1.5,2.9
26,0.6,,3.0,5.2,.503,.503,4.3,8.6,,0.0,0.0,.503,4.3,8.6,.771,3.2,4.1,57,56,31.5,Theo Ratliff,2.5,3.2,PF,11.9,0.6,PHI,1.9,7.6
22,1.4,6MOY-6,0.1,2.7,.517,.491,3.0,6.1,.375,1.4,3.6,.448,4.3,9.7,.882,1.8,2.1,74,11,23.6,Peja StojakoviÄ,1.0,1.3,SF,11.9,0.7,SAC,1.2,3.7
28,3.6,,0.4,4.0,.579,.529,2.0,3.9,.411,2.1,5.0,.463,4.1,8.8,.809,1.6,2.0,80,74,34.1,Brent Barry,0.6,2.9,SG,11.8,1.3,SEA,1.8,4.7
35,1.8,,1.2,6.3,.511,.509,4.5,8.8,.368,0.1,0.3,.505,4.6,9.1,.843,2.5,3.0,66,61,25.6,Arvydas Sabonis,1.5,2.8,C,11.8,0.7,POR,1.5,7.8
22,1.4,,0.4,2.9,.503,.497,3.6,7.1,.346,0.8,2.3,.461,4.3,9.4,.774,2.4,3.0,80,1,26.2,Tim Thomas,1.3,2.8,SF,11.8,0.7,MIL,1.6,4.2
33,4.5,DPOY-8,0.4,6.8,.480,.480,3.9,8.0,.000,0.0,0.0,.480,3.9,8.1,.746,3.8,5.1,82,81,38.2,Anthony Mason,1.8,2.7,SF,11.6,0.9,CHH,2.0,8.5
24,1.6,,0.5,2.7,.545,.539,4.2,7.8,.444,0.1,0.3,.536,4.4,8.2,.692,2.7,4.0,81,74,25.9,Ruben Patterson,2.7,2.3,SF,11.6,1.2,SEA,1.8,5.4
22,2.8,,0.3,2.5,.532,.531,4.3,8.1,.359,0.4,1.1,.511,4.7,9.2,.826,1.8,2.2,73,53,29.7,Wally Szczerbiak,1.2,2.4,SF,11.6,0.8,MIN,1.1,3.7
31,1.3,,1.3,5.8,.440,.440,4.0,9.0,,0.0,0.0,.440,4.0,9.0,.765,3.6,4.7,79,78,31.4,Antonio Davis,3.0,3.4,C,11.5,0.5,TOR,1.5,8.8
33,1.3,"DPOY-3,AS",3.3,10.4,.562,.562,3.9,7.0,,0.0,0.0,.562,3.9,7.0,.708,3.6,5.1,82,82,36.4,Dikembe Mutombo,3.7,3.0,C,11.5,0.3,ATL,2.1,14.1
25,1.6,,0.5,3.1,.426,.435,4.4,10.2,.130,0.0,0.4,.424,4.5,10.6,.756,2.4,3.2,61,56,25.9,Tariq Abdul-Wahad,1.7,2.4,SG,11.4,1.0,2TM,1.7,4.8
32,6.7,,0.3,2.9,.451,.422,3.1,7.3,.336,1.4,4.1,.391,4.5,11.5,.705,0.9,1.3,73,72,33.7,Mookie Blaylock,0.8,1.7,PG,11.3,2.0,GSW,2.0,3.7
29,2.4,,0.2,2.8,.482,.485,4.4,9.1,.286,0.1,0.4,.476,4.5,9.5,.812,2.2,2.7,82,61,29.2,Malik Sealy,1.5,2.4,SF,11.3,0.9,MIN,1.3,4.3
34,6.0,,0.2,1.5,.474,.477,4.9,10.3,.111,0.0,0.1,.473,4.9,10.4,.735,1.4,1.9,82,82,31.4,Avery Johnson,0.4,1.8,PG,11.2,0.9,SAS,1.7,1.9
23,5.8,ROY-4,0.2,2.4,.456,.466,4.0,8.6,.204,0.1,0.6,.449,4.1,9.2,.774,2.8,3.6,82,36,25.5,Andre Miller,1.0,2.4,PG,11.1,1.0,CLE,2.0,3.4
34,1.6,,0.2,1.4,.413,.382,2.2,5.7,.300,1.4,4.7,.345,3.6,10.4,.730,2.3,3.1,47,0,21.0,Vernon Maxwell,0.3,1.8,SG,10.9,0.8,SEA,1.1,1.7
29,2.1,,0.6,3.1,.533,.500,2.8,5.5,.391,1.3,3.4,.458,4.1,9.0,.821,1.3,1.6,76,66,24.5,Walt Williams,0.9,2.5,SF,10.9,0.6,HOU,1.5,4.0
32,1.7,,0.2,3.6,.476,.452,2.4,5.3,.332,1.8,5.5,.391,4.3,10.9,.487,0.5,1.1,72,72,29.1,Nick Anderson,1.2,1.6,SG,10.8,1.3,SAC,1.3,4.7
30,2.5,,0.1,4.2,.477,.469,3.2,6.8,.333,0.8,2.5,.433,4.0,9.3,.766,1.8,2.4,70,68,32.6,Larry Johnson,1.2,2.9,PF,10.7,0.6,NYK,1.3,5.4
29,1.2,,0.5,2.6,.438,.439,3.8,8.7,.167,0.0,0.1,.437,3.8,8.8,.766,2.8,3.6,80,53,21.1,John Amaechi,0.8,2.0,C,10.5,0.4,ORL,1.7,3.3
24,1.1,,0.7,4.7,.489,.470,2.8,5.9,.362,0.8,2.1,.441,3.6,8.1,.848,2.4,2.9,81,14,23.3,Austin Croshere,1.7,2.5,PF,10.3,0.5,IND,1.5,6.4
37,1.4,,1.6,4.8,.458,.461,4.4,9.5,.000,0.0,0.0,.458,4.4,9.6,.616,1.6,2.5,44,28,23.8,Hakeem Olajuwon,1.5,2.0,C,10.3,0.9,HOU,1.7,6.2
26,1.1,,0.3,2.2,.500,.500,4.1,8.2,,0.0,0.0,.500,4.1,8.2,.769,2.1,2.8,76,76,22.5,Corliss Williamson,1.6,2.5,SF,10.3,0.5,SAC,1.4,3.8
25,0.8,6MOY-6,2.0,4.9,.481,.480,3.8,7.9,.500,0.0,0.0,.480,3.8,8.0,.670,2.5,3.7,59,11,26.2,Marcus Camby,2.9,3.5,C,10.2,0.7,NYK,1.2,7.8
21,1.4,,1.0,4.5,.476,.486,4.3,8.8,.182,0.1,0.4,.471,4.4,9.2,.847,1.4,1.7,51,38,24.7,Shawn Marion,2.1,2.2,SF,10.2,0.7,PHO,1.0,6.5
28,0.9,,0.3,2.6,.517,.435,2.2,5.1,.430,1.4,3.3,.433,3.6,8.4,.851,1.5,1.8,80,8,22.9,Tracy Murray,0.8,2.3,SF,10.2,0.6,WAS,1.1,3.4
