age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
38,4.3,AS,0.7,6.8,.457,.456,7.8,17.2,.360,0.1,0.3,.454,7.9,17.5,.797,6.4,8.0,80,80,38.0,Karl Malone,1.8,2.9,PF,22.4,1.9,UTA,3.3,8.6
33,9.0,"MVP-6,AS,NBA2",0.3,3.9,.490,.494,8.1,16.4,.314,0.9,2.9,.467,9.0,19.2,.797,3.3,4.1,82,82,40.3,Gary Payton,1.0,2.2,PG,22.1,1.6,SEA,2.5,4.8
25,5.0,AS,0.5,7.0,.460,.425,5.5,12.9,.344,2.7,8.0,.394,8.2,20.9,.741,3.0,4.0,81,81,42.0,Antoine Walker,1.9,2.9,PF,22.1,1.5,BOS,3.1,8.8
26,3.9,AS,0.3,3.3,.561,.485,4.4,9.0,.434,3.3,7.7,.462,7.7,16.6,.873,3.1,3.6,69,67,36.6,Ray Allen,1.2,2.3,SG,21.8,1.3,MIL,2.3,4.5
26,2.5,,0.5,3.2,.493,.455,6.0,13.3,.395,2.0,5.1,.438,8.0,18.4,.850,3.6,4.2,74,74,42.1,Cuttino Mobley,0.9,2.6,SG,21.7,1.5,HOU,2.4,4.1
24,6.4,AS,0.4,5.2,.451,.442,6.2,14.0,.324,1.2,3.7,.417,7.4,17.7,.773,5.7,7.4,57,56,41.1,Steve Francis,1.8,3.0,PG,21.6,1.2,HOU,3.9,7.0
27,5.3,MVP-15,0.5,3.1,.430,.430,5.8,13.4,.287,1.1,3.9,.397,6.9,17.4,.858,6.5,7.6,76,76,35.3,Jerry Stackhouse,1.0,2.1,SF,21.4,1.0,DET,3.5,4.1
25,3.1,AS,1.1,6.5,.469,.470,7.5,15.9,.300,0.3,0.9,.461,7.8,16.8,.801,5.4,6.8,77,77,38.7,Shareef Abdur-Rahim,2.6,2.8,PF,21.2,1.3,ATL,3.2,9.0
25,5.2,"MVP-12,DPOY-2,AS,NBA2",1.6,9.1,.484,.484,7.7,15.9,.319,0.5,1.4,.470,8.1,17.3,.801,4.4,5.5,81,81,39.2,Kevin Garnett,3.0,2.3,PF,21.2,1.2,MIN,2.8,12.1
24,2.5,"MVP-16,AS",0.2,4.2,.541,.510,5.9,11.5,.416,1.8,4.4,.484,7.7,15.9,.876,4.0,4.5,71,71,37.3,Peja StojakoviÄ,1.0,1.7,SF,21.2,1.1,SAC,2.0,5.3
29,2.5,,0.6,5.1,.493,.493,7.2,14.7,.326,0.9,2.7,.467,8.1,17.4,.837,3.6,4.3,66,63,35.5,Glenn Robinson,1.1,2.6,SF,20.7,1.5,MIL,2.6,6.2
28,3.3,,0.4,3.9,.494,.491,7.1,14.6,.339,1.1,3.2,.463,8.2,17.8,.837,3.0,3.6,69,69,39.9,Michael Finley,1.3,2.1,SF,20.6,0.9,DAL,1.7,5.2
29,4.3,,0.5,4.0,.485,.474,6.9,14.6,.362,1.1,3.0,.455,8.0,17.6,.839,3.4,4.0,83,83,38.0,Jalen Rose,0.5,3.0,SF,20.4,0.9,2TM,2.4,4.5
30,2.5,,0.1,2.8,.489,.452,5.6,12.4,.393,1.8,4.5,.437,7.4,16.9,.870,3.8,4.4,77,77,37.8,Allan Houston,0.5,2.4,SG,20.4,0.7,NYK,2.2,3.3
24,8.1,,0.2,2.3,.467,.476,6.8,14.2,.286,0.9,3.0,.442,7.6,17.2,.781,4.3,5.5,82,80,38.9,Stephon Marbury,0.9,2.3,PG,20.4,0.9,PHO,3.5,3.2
23,2.7,,0.2,2.3,.443,.438,7.2,16.5,.381,0.3,0.7,.435,7.5,17.2,.890,4.8,5.3,63,57,35.0,Richard Hamilton,1.2,2.2,SG,20.0,0.6,WAS,2.1,3.4
32,6.7,,0.2,3.5,.492,.486,6.5,13.4,.348,1.0,2.8,.463,7.5,16.2,.860,3.8,4.4,74,73,35.2,Sam Cassell,0.7,2.8,PG,19.7,1.2,MIL,2.4,4.2
25,2.0,,0.5,4.2,.471,.469,6.7,14.2,.324,0.8,2.6,.447,7.5,16.8,.734,3.9,5.4,82,82,37.0,Antawn Jamison,2.6,2.3,SF,19.7,0.9,GSW,2.0,6.8
31,3.9,,0.2,3.0,.455,.421,5.3,12.5,.360,1.8,5.0,.404,7.1,17.5,.821,3.5,4.3,81,81,41.1,Latrell Sprewell,0.7,2.0,SF,19.4,1.2,NYK,2.8,3.7
24,5.7,,0.2,2.9,.500,.454,4.5,9.9,.387,2.2,5.7,.430,6.7,15.6,.835,3.6,4.4,78,78,38.0,Jason Terry,0.5,2.0,SG,19.3,1.8,ATL,2.3,3.5
27,1.9,,1.3,6.4,.513,.504,6.2,12.3,.360,1.4,4.0,.469,7.6,16.3,.734,2.5,3.5,79,79,37.5,Rasheed Wallace,1.7,2.7,PF,19.3,1.3,POR,1.7,8.2
23,2.0,,1.1,7.3,.486,.476,7.5,15.7,.393,0.6,1.5,.469,8.1,17.2,.845,2.4,2.8,81,81,38.4,Shawn Marion,2.6,2.6,SF,19.1,1.8,PHO,1.8,9.9
23,1.6,"MIP-1,AS,NBA3",2.3,7.9,.480,.484,7.5,15.5,.071,0.0,0.2,.479,7.5,15.7,.688,3.9,5.7,72,72,37.6,Jermaine O'Neal,2.6,3.7,PF,19.0,0.6,IND,2.4,10.5
24,3.1,AS,0.3,3.3,.544,.517,6.4,12.3,.455,1.1,2.3,.508,7.4,14.6,.831,2.8,3.3,82,82,38.0,Wally Szczerbiak,1.5,2.3,SF,18.7,0.8,MIN,2.2,4.8
30,6.6,,0.2,3.1,.457,.436,5.3,12.2,.340,1.7,4.9,.409,7.0,17.0,.801,2.8,3.5,72,46,34.7,Nick Van Exel,0.4,1.4,SG,18.4,0.6,2TM,2.2,3.5
30,3.2,,1.0,3.9,.494,.451,4.5,10.1,.390,1.8,4.7,.432,6.4,14.8,.837,3.7,4.4,81,81,39.0,Eddie Jones,0.8,3.2,SG,18.3,1.4,MIA,1.8,4.7
22,2.4,"MVP-16,AS",2.0,6.6,.527,.527,6.7,12.6,,0.0,0.0,.527,6.7,12.6,.742,4.9,6.6,80,80,37.8,Elton Brand,5.0,3.2,PF,18.2,1.0,LAC,2.2,11.6
22,8.5,AS,0.6,3.1,.480,.451,4.7,10.5,.356,2.1,5.8,.417,6.8,16.4,.580,2.4,4.1,82,82,40.5,Baron Davis,1.1,2.9,PG,18.1,2.1,CHH,3.0,4.3
27,7.7,"MVP-14,AS,NBA3",0.0,2.5,.554,.495,4.5,9.1,.455,1.9,4.2,.483,6.4,13.3,.887,3.2,3.6,82,82,34.6,Steve Nash,0.6,2.0,PG,17.9,0.6,DAL,2.8,3.1
21,2.7,ROY-1,2.1,6.0,.518,.519,6.7,12.9,.200,0.0,0.1,.518,6.7,13.0,.709,4.1,5.8,82,79,36.7,Pau Gasol,2.9,2.4,PF,17.6,0.5,MEM,2.7,8.9
25,2.8,,0.3,4.4,.500,.486,5.7,11.7,.384,0.9,2.3,.469,6.6,14.0,.741,2.9,3.9,74,69,31.7,Bonzi Wells,1.6,2.8,SG,17.0,1.5,POR,2.6,6.0
22,1.7,,0.6,5.1,.531,.506,4.7,9.2,.389,1.7,4.5,.468,6.4,13.7,.810,2.3,2.8,71,70,36.4,Rashard Lewis,2.0,2.5,SF,16.8,1.5,SEA,1.4,7.0
28,2.2,,0.6,4.1,.487,.440,4.6,10.5,.424,1.4,3.4,.436,6.1,13.9,.817,3.0,3.7,71,68,32.6,Lamond Murray,1.1,2.1,SF,16.6,1.0,CLE,2.0,5.2
25,10.9,,0.4,3.3,.464,.472,5.6,11.8,.253,0.3,1.1,.454,5.9,12.9,.817,4.5,5.5,81,81,37.3,Andre Miller,1.3,2.8,PG,16.5,1.6,CLE,3.0,4.7
36,3.2,,0.1,2.5,.552,.498,3.0,5.9,.406,2.3,5.6,.453,5.2,11.6,.911,3.7,4.1,79,79,36.6,Reggie Miller,0.3,1.8,SG,16.5,1.1,IND,1.5,2.8
31,1.2,AS,2.5,6.0,.517,.517,5.9,11.5,.333,0.0,0.0,.516,6.0,11.5,.657,3.8,5.7,75,74,32.7,Alonzo Mourning,2.4,3.4,C,15.7,0.4,MIA,2.4,8.4
21,3.1,,0.4,3.6,.510,.471,3.7,7.9,.383,1.8,4.8,.438,5.6,12.7,.762,2.2,2.9,63,53,33.7,Mike Miller,0.8,2.3,SF,15.2,0.7,ORL,1.7,4.3
34,1.7,,0.9,5.9,.469,.465,5.2,11.2,.337,0.5,1.4,.450,5.7,12.7,.815,3.2,3.9,58,58,35.9,Derrick Coleman,2.9,2.7,PF,15.1,0.7,PHI,2.1,8.8
30,2.2,,0.5,3.1,.570,.521,4.2,8.0,.444,1.8,4.1,.495,6.0,12.1,.798,1.3,1.6,78,78,35.8,Wesley Person,0.6,1.2,SG,15.1,1.0,CLE,0.9,3.8
24,2.6,,1.7,3.8,.470,.480,5.9,12.3,.224,0.2,0.9,.463,6.1,13.2,.678,2.5,3.7,73,73,34.3,Kenyon Martin,1.5,3.6,PF,14.9,1.2,NJN,2.4,5.3
28,1.7,,1.2,4.9,.529,.533,5.7,10.7,.310,0.2,0.7,.519,5.9,11.4,.708,2.8,3.9,58,42,30.2,Donyell Marshall,2.7,2.6,SF,14.8,0.9,UTA,2.1,7.6
26,2.0,,0.5,5.8,.479,.465,4.6,9.8,.345,1.2,3.6,.433,5.8,13.4,.800,1.9,2.4,81,81,30.4,Keith Van Horn,1.7,2.7,SF,14.8,0.8,NJN,1.8,7.5
26,8.0,,0.1,2.7,.446,.449,3.8,8.5,.295,2.0,6.6,.382,5.8,15.2,.792,1.2,1.6,65,65,34.4,Jason Williams,0.3,1.6,PG,14.8,1.7,MEM,3.3,3.0
28,9.9,"MVP-2,AS,NBA1",0.2,5.7,.442,.424,4.0,9.4,.321,1.4,4.4,.391,5.4,13.9,.814,2.5,3.0,82,82,37.3,Jason Kidd,1.6,1.7,PG,14.7,2.1,NJN,3.5,7.3
28,2.1,,0.6,4.8,.460,.461,5.7,12.4,.000,0.0,0.0,.460,5.7,12.4,.761,3.2,4.2,81,72,32.5,Juwan Howard,2.8,3.3,PF,14.6,0.6,2TM,1.9,7.6
27,6.2,,0.1,2.1,.446,.437,4.8,11.0,.321,0.9,2.9,.413,5.7,13.8,.836,2.3,2.7,81,80,37.4,Jeff McInnis,0.6,2.5,PG,14.6,0.8,LAC,1.8,2.6
35,2.5,,1.2,3.8,.478,.443,4.2,9.6,.378,1.4,3.8,.425,5.7,13.4,.694,1.8,2.6,80,80,35.7,Clifford Robinson,1.0,3.0,PF,14.6,1.1,DET,1.9,4.8
33,2.0,,1.1,6.3,.426,.426,5.3,12.5,.000,0.0,0.0,.426,5.3,12.5,.818,3.8,4.6,77,77,38.7,Antonio Davis,3.3,2.9,PF,14.5,0.7,TOR,2.1,9.6
30,5.3,,0.5,4.7,.611,.588,2.9,5.0,.424,2.0,4.8,.508,5.0,9.8,.846,2.4,2.9,81,81,37.5,Brent Barry,0.7,2.2,SG,14.4,1.8,SEA,2.0,5.4
23,2.8,,1.0,3.1,.482,.451,4.0,8.8,.373,1.3,3.5,.429,5.3,12.3,.700,2.5,3.6,78,78,39.7,Shane Battier,2.3,2.8,SF,14.4,1.6,MEM,2.0,5.4
21,3.0,ROY-3,0.4,2.7,.463,.453,4.8,10.6,.333,1.0,3.1,.426,5.8,13.6,.671,1.8,2.6,80,75,32.9,Jason Richardson,1.6,2.4,SG,14.4,1.3,GSW,2.0,4.3
31,3.5,,0.2,1.5,.447,.427,4.2,9.8,.332,1.3,3.8,.400,5.4,13.6,.734,2.1,2.8,67,63,37.1,David Wesley,0.7,2.2,SG,14.2,1.1,CHH,1.8,2.1
30,1.3,,0.7,3.3,.486,.490,5.7,11.7,.125,0.0,0.1,.485,5.7,11.8,.633,2.6,4.1,55,41,31.1,Vin Baker,3.1,3.6,C,14.1,0.4,SEA,2.3,6.4
24,1.9,,0.9,5.0,.478,.487,5.5,11.3,.000,0.0,0.2,.478,5.5,11.5,.664,3.1,4.7,72,71,34.5,Kenny Thomas,2.2,2.7,PF,14.1,1.2,HOU,2.0,7.2
24,2.4,,0.2,2.1,.492,.469,4.0,8.5,.364,1.3,3.7,.438,5.3,12.2,.751,2.0,2.7,63,56,31.6,Morris Peterson,1.4,2.8,SF,14.0,1.2,TOR,1.4,3.5
25,2.4,,0.2,2.4,.408,.406,5.5,13.6,.290,0.3,1.2,.397,5.9,14.8,.798,1.8,2.2,53,41,32.4,Ron Mercer,0.9,2.0,SG,13.9,0.6,2TM,1.7,3.4
33,1.3,,1.8,5.2,.484,.485,5.0,10.3,.000,0.0,0.0,.484,5.0,10.3,.797,4.0,5.0,77,74,28.0,Elden Campbell,1.7,3.4,PF,13.9,0.8,CHH,1.8,6.9
29,1.1,,1.0,6.5,.494,.496,5.6,11.4,.167,0.0,0.1,.494,5.6,11.4,.815,2.6,3.2,82,82,33.8,Kurt Thomas,2.6,4.2,C,13.9,0.9,NYK,1.9,9.1
23,5.0,MVP-16,0.2,2.3,.479,.466,4.9,10.6,.370,0.6,1.7,.453,5.6,12.3,.803,1.9,2.4,80,80,33.2,Mike Bibby,0.5,1.7,PG,13.7,1.1,SAC,1.7,2.8
25,2.0,,0.5,4.9,.501,.500,4.8,9.6,.429,0.0,0.1,.499,4.8,9.6,.775,3.9,5.0,76,75,29.8,Brad Miller,3.3,3.2,C,13.6,1.0,2TM,1.5,8.2
28,1.2,6MOY-1,0.3,2.6,.511,.512,5.3,10.3,.200,0.0,0.1,.510,5.3,10.3,.805,3.1,3.8,78,7,21.8,Corliss Williamson,1.5,2.9,SF,13.6,0.6,DET,1.8,4.1
25,1.1,,2.7,5.2,.514,.486,4.1,8.4,.388,1.3,3.4,.458,5.4,11.8,.695,1.3,1.9,78,76,31.5,Raef LaFrentz,2.3,3.6,C,13.5,0.7,2TM,1.2,7.4
28,6.5,,0.1,2.9,.459,.425,3.5,8.3,.353,1.4,3.9,.402,4.9,12.2,.888,2.3,2.6,75,71,37.3,Damon Stoudamire,1.0,2.0,PG,13.5,0.9,POR,2.0,3.9
27,2.6,,0.4,2.5,.518,.487,4.1,8.5,.405,1.2,3.0,.466,5.3,11.5,.744,1.6,2.1,82,82,31.7,Kerry Kittles,0.8,1.3,SG,13.4,1.6,NJN,1.3,3.4
39,8.2,,0.3,2.5,.534,.539,4.6,8.5,.321,0.3,1.0,.517,4.9,9.5,.857,3.4,3.9,82,82,31.3,John Stockton,0.7,2.5,PG,13.4,1.9,UTA,2.5,3.2
21,1.6,6MOY-3,0.3,2.7,.504,.463,3.3,7.1,.381,1.6,4.3,.432,4.9,11.4,.765,1.8,2.3,81,0,26.6,Quentin Richardson,1.4,1.8,SG,13.3,1.0,LAC,1.3,4.1
22,2.3,,0.7,3.6,.465,.464,3.9,8.5,.312,1.0,3.1,.423,4.9,11.6,.667,2.5,3.7,55,50,29.9,Metta World Peace,1.3,3.9,SF,13.2,2.6,2TM,2.1,4.9
21,1.2,,0.5,4.1,.476,.476,5.2,10.9,.333,0.0,0.1,.475,5.2,11.0,.799,2.6,3.3,44,1,29.8,Al Harrington,2.2,3.8,PF,13.1,0.9,IND,1.8,6.3
25,5.5,,0.2,2.3,.498,.441,2.7,6.2,.394,1.5,3.8,.423,4.2,10.0,.885,2.5,2.9,82,54,28.7,Chauncey Billups,0.4,2.1,PG,12.5,0.8,MIN,1.7,2.8
33,5.5,,0.1,2.9,.503,.484,2.5,5.2,.349,1.7,4.9,.419,4.2,10.1,.888,2.2,2.5,82,79,33.3,Darrell Armstrong,1.0,2.0,PG,12.4,1.9,ORL,2.1,3.9
24,1.4,6MOY-5,0.4,3.5,.475,.480,4.5,9.5,.271,0.2,0.8,.464,4.8,10.3,.848,2.7,3.2,75,20,32.3,Desmond Mason,1.2,2.3,SF,12.4,0.9,SEA,1.4,4.7
23,1.6,,0.3,3.9,.442,.451,4.8,10.6,.171,0.1,0.5,.438,4.9,11.2,.668,2.5,3.7,76,20,25.8,Marcus Fizer,1.7,2.4,PF,12.3,0.6,CHI,1.7,5.6
23,4.3,,0.3,2.2,.435,.453,4.5,9.8,.194,0.2,1.3,.423,4.7,11.1,.737,2.6,3.5,73,56,28.1,Larry Hughes,1.1,2.1,SG,12.3,1.5,GSW,2.3,3.4
29,3.7,,0.3,3.5,.501,.467,3.5,7.5,.398,1.1,2.7,.449,4.6,10.2,.787,2.0,2.5,48,16,30.6,Aaron McKie,0.5,1.5,SG,12.2,1.2,PHI,1.9,4.0
36,1.2,,1.8,5.8,.507,.507,4.4,8.6,,0.0,0.0,.507,4.4,8.6,.681,3.4,5.1,78,78,29.5,David Robinson,2.4,2.5,C,12.2,1.1,SAS,1.3,8.3
27,3.3,,0.1,1.6,.553,.507,2.9,5.7,.411,1.7,4.3,.466,4.7,10.0,.692,1.1,1.5,79,62,28.9,Chucky Atkins,0.4,2.2,PG,12.1,0.9,DET,1.6,2.0
28,6.6,,0.1,3.0,.445,.457,4.5,9.8,.111,0.0,0.4,.442,4.5,10.2,.806,3.0,3.7,61,61,36.5,Eric Snow,0.5,2.7,PG,12.1,1.6,PHI,2.3,3.5
31,4.2,,0.3,3.7,.521,.518,3.1,5.9,.352,1.1,3.2,.460,4.2,9.1,.851,2.5,3.0,81,81,34.5,Doug Christie,0.9,2.6,SG,12.0,2.0,SAC,2.0,4.6
30,4.1,,0.4,3.2,.430,.432,4.6,10.6,.277,0.3,1.0,.418,4.9,11.6,.810,2.0,2.4,80,55,30.8,Anfernee Hardaway,1.2,2.3,SG,12.0,1.5,PHO,2.4,4.4
26,1.0,,0.5,6.4,.459,.461,5.2,11.3,.000,0.0,0.0,.459,5.2,11.3,.569,1.6,2.9,43,33,29.1,Lorenzen Wright,3.0,2.9,C,12.0,0.7,MEM,1.7,9.4
30,1.5,,0.4,2.8,.529,.514,3.5,6.8,.374,1.1,3.1,.471,4.6,9.8,.785,1.5,1.9,77,8,24.4,Rodney Rogers,1.7,2.9,SF,11.9,0.9,2TM,1.4,4.5
25,1.3,,0.1,4.6,.473,.475,4.5,9.5,.304,0.3,0.9,.461,4.8,10.3,.743,2.0,2.7,81,81,31.4,Matt Harpring,2.5,2.5,SF,11.8,0.9,PHI,1.6,7.1
22,0.7,,1.7,4.0,.480,.482,4.3,8.9,.000,0.0,0.0,.480,4.3,9.0,.711,3.2,4.5,68,14,26.5,Stromile Swift,2.4,2.6,PF,11.8,0.8,MEM,1.8,6.3
27,5.7,,0.3,2.7,.447,.438,4.2,9.5,.321,0.8,2.4,.415,4.9,11.8,.736,1.3,1.7,82,82,35.7,Alvin Williams,0.7,2.3,PG,11.8,1.6,TOR,1.8,3.4
22,2.2,6MOY-8,0.3,2.2,.488,.489,4.5,9.1,.314,0.1,0.4,.481,4.6,9.5,.790,2.4,3.0,82,8,23.8,Ricky Davis,0.8,1.8,SF,11.7,0.8,CLE,1.8,3.0
25,3.1,6MOY-5,0.1,1.4,.475,.459,3.6,7.8,.353,0.8,2.3,.434,4.4,10.1,.876,2.2,2.5,81,4,22.9,Troy Hudson,0.4,1.5,PG,11.7,0.7,ORL,2.0,1.8
24,1.4,,0.4,3.2,.483,.478,3.0,6.2,.326,1.3,3.9,.420,4.3,10.2,.793,1.9,2.4,74,22,26.9,Tim Thomas,0.9,2.7,SF,11.7,0.9,MIL,1.7,4.1
32,2.0,,0.2,1.9,.540,.445,2.5,5.7,.472,1.5,3.2,.455,4.0,8.9,.878,2.1,2.4,77,76,28.7,Steve Smith,0.6,2.1,SG,11.6,0.7,SAS,1.4,2.5
28,1.8,,0.4,2.0,.467,.427,3.2,7.5,.371,1.3,3.4,.410,4.4,10.8,.783,1.3,1.7,71,19,23.5,Voshon Lenard,0.5,1.5,SG,11.5,0.8,DEN,1.3,2.6
35,1.0,"DPOY-3,AS,NBA3",2.4,7.6,.501,.501,4.0,8.0,,0.0,0.0,.501,4.0,8.0,.764,3.5,4.6,80,80,36.3,Dikembe Mutombo,3.2,3.0,C,11.5,0.4,PHI,2.0,10.8
22,1.8,,0.3,2.8,.487,.483,3.0,6.2,.331,0.7,2.2,.443,3.7,8.4,.801,3.2,4.0,63,52,25.6,Corey Maggette,0.9,2.5,SG,11.4,0.7,LAC,1.8,3.7
22,1.4,,0.1,2.2,.555,.501,3.1,6.1,.444,1.3,3.0,.483,4.4,9.1,.791,1.4,1.7,67,8,21.1,Michael Redd,1.1,1.4,SG,11.4,0.6,MIL,0.9,3.3
26,1.1,,1.5,5.2,.490,.494,4.7,9.5,.000,0.0,0.1,.490,4.7,9.6,.674,1.9,2.8,81,31,27.0,Keon Clark,2.2,3.2,C,11.3,0.7,TOR,1.7,7.4
27,2.6,,0.1,1.9,.520,.410,1.9,4.5,.413,2.1,5.0,.411,3.9,9.5,.847,1.3,1.6,70,35,28.2,Derek Fisher,0.2,1.7,PG,11.2,0.9,LAL,0.9,2.1
25,1.6,,0.2,7.9,.429,.429,4.0,9.3,.250,0.0,0.1,.428,4.0,9.4,.795,3.2,4.0,77,76,28.8,Danny Fortson,3.8,3.3,PF,11.2,0.6,GSW,2.1,11.7
26,1.4,,0.5,1.9,.523,.532,4.1,7.8,.250,0.1,0.5,.515,4.3,8.3,.701,2.6,3.7,75,13,23.5,Ruben Patterson,2.1,1.9,SF,11.2,1.1,POR,1.5,4.0
33,3.7,,1.2,5.8,.474,.477,4.2,8.8,.231,0.0,0.2,.472,4.2,9.0,.615,2.6,4.3,80,80,30.3,Vlade Divac,2.6,2.9,C,11.1,1.0,SAC,2.0,8.4
25,1.2,,0.4,3.3,.537,.426,2.0,4.6,.427,2.1,5.0,.426,4.1,9.6,.836,0.8,0.9,80,43,30.1,Pat Garrity,1.0,2.9,PF,11.1,0.8,ORL,0.9,4.2
26,1.1,,1.4,3.2,.425,.429,3.9,9.1,.000,0.0,0.1,.425,3.9,9.1,.754,3.4,4.5,62,23,21.4,Zydrunas Ilgauskas,2.2,3.0,C,11.1,0.3,CLE,1.5,5.4
28,2.0,6MOY-2,0.1,2.1,.495,.477,3.1,6.6,.361,1.0,2.7,.443,4.1,9.3,.810,1.8,2.3,81,3,21.6,Bobby Jackson,1.0,1.8,PG,11.1,0.9,SAC,1.1,3.1
26,1.1,,1.8,6.8,.433,.433,4.8,11.1,,0.0,0.0,.433,4.8,11.1,.622,1.5,2.4,80,79,32.1,Michael Olowokandi,2.1,2.7,C,11.1,0.7,LAC,2.2,8.9
20,3.7,,0.2,1.9,.504,.498,2.9,5.8,.345,0.8,2.4,.453,3.7,8.2,.775,2.6,3.4,47,30,24.6,Gilbert Arenas,0.9,2.4,PG,10.9,1.5,GSW,2.1,2.8
27,3.1,,0.1,2.0,.473,.422,2.3,5.5,.373,1.2,3.3,.404,3.5,8.7,.856,2.5,3.0,70,27,26.6,Derek Anderson,0.7,1.6,SG,10.8,1.0,POR,1.2,2.7
26,1.2,,0.2,2.4,.484,.483,4.7,9.6,.500,0.0,0.0,.483,4.7,9.7,.747,1.4,1.9,79,41,24.2,Lee Nailon,1.3,2.2,SF,10.8,0.7,CHH,1.2,3.7
31,2.5,,0.3,4.3,.478,.438,3.6,8.3,.469,0.7,1.5,.442,4.3,9.8,.862,1.4,1.6,55,19,33.2,Jim Jackson,1.0,2.6,SF,10.7,0.8,MIA,1.9,5.3
20,1.1,ROY-3,1.9,3.1,.470,.488,3.2,6.5,.250,0.3,1.2,.450,3.5,7.7,.768,3.5,4.5,82,40,26.2,Andrei Kirilenko,1.8,1.9,SF,10.7,1.4,UTA,1.3,4.9
25,2.5,,0.5,4.4,.422,.421,2.9,6.8,.283,0.9,3.2,.376,3.8,10.1,.793,2.2,2.8,73,63,30.7,James Posey,1.5,3.1,SF,10.7,1.6,DEN,1.7,5.9
26,1.1,,0.8,4.2,.513,.510,4.1,8.0,.667,0.0,0.0,.511,4.1,8.1,.830,2.4,2.9,72,63,26.7,Joe Smith,2.1,3.5,C,10.7,0.5,MIN,1.2,6.3
36,5.9,,0.6,3.9,.456,.455,3.1,6.8,.305,0.9,2.9,.411,4.0,9.7,.774,1.8,2.4,62,60,32.2,Scottie Pippen,1.2,2.6,SF,10.6,1.6,POR,2.8,5.2
35,6.1,,0.1,2.4,.448,.448,4.1,9.1,.308,0.1,0.3,.443,4.2,9.4,.766,2.0,2.6,76,64,30.2,Rod Strickland,0.6,1.5,PG,10.4,1.1,MIA,2.1,3.1
30,3.8,,0.1,1.7,.518,.429,1.7,4.1,.406,1.6,3.9,.418,3.3,8.0,.880,1.9,2.1,82,81,26.5,Chris Whitney,0.1,2.2,PG,10.2,0.9,WAS,1.0,1.9
