age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
23,1.7,,0.5,4.6,.484,.476,5.8,12.1,.346,1.0,2.8,.452,6.7,14.9,.820,3.7,4.5,77,77,39.5,Rashard Lewis,2.0,2.7,SF,18.1,1.3,SEA,1.9,6.5
28,2.1,,1.0,5.9,.521,.515,5.5,10.6,.358,1.5,4.1,.471,7.0,14.8,.735,2.7,3.7,74,74,36.3,Rasheed Wallace,1.5,3.0,PF,18.1,0.9,POR,1.9,7.4
28,7.3,"MVP-11,AS,NBA3",0.1,2.1,.515,.482,5.0,10.3,.413,1.4,3.3,.465,6.3,13.6,.909,3.8,4.1,82,82,33.1,Steve Nash,0.8,1.6,PG,17.7,1.0,DAL,2.3,2.9
26,1.7,,0.2,4.2,.543,.529,5.8,11.0,.413,0.8,2.1,.511,6.7,13.1,.792,3.4,4.2,78,69,32.8,Matt Harpring,2.4,2.8,SF,17.6,0.9,UTA,2.1,6.6
25,2.6,,0.4,3.6,.523,.497,5.6,11.2,.421,1.2,2.8,.481,6.8,14.0,.867,2.9,3.3,52,42,35.3,Wally Szczerbiak,1.0,2.4,SF,17.6,0.8,MIN,1.7,4.6
27,2.8,,0.5,3.2,.486,.469,4.8,10.3,.352,1.5,4.4,.434,6.3,14.6,.858,3.3,3.9,73,73,41.7,Cuttino Mobley,1.0,2.5,SG,17.5,1.3,HOU,2.3,4.2
27,1.6,AS,1.9,4.6,.441,.443,6.1,13.8,.000,0.0,0.1,.441,6.1,13.9,.781,4.9,6.3,81,81,30.0,Zydrunas Ilgauskas,3.0,3.4,C,17.2,0.7,CLE,2.6,7.5
25,7.4,,0.2,3.0,.498,.462,4.0,8.8,.371,2.0,5.3,.428,6.0,14.1,.887,3.2,3.6,81,81,38.0,Jason Terry,0.5,2.2,PG,17.2,1.6,ATL,3.1,3.4
23,6.4,,0.4,2.6,.478,.452,4.7,10.3,.350,2.0,5.7,.416,6.6,16.0,.710,1.9,2.6,50,47,37.8,Baron Davis,1.1,3.0,PG,17.1,1.8,NOH,2.8,3.7
23,1.9,,0.3,3.8,.484,.471,4.4,9.3,.350,1.0,2.8,.444,5.4,12.1,.802,5.1,6.3,64,57,31.3,Corey Maggette,1.2,3.0,SG,16.8,0.9,LAC,2.3,5.0
25,2.4,DPOY-12,0.9,6.2,.475,.481,6.5,13.5,.209,0.1,0.6,.470,6.6,14.1,.653,3.3,5.1,77,77,34.1,Kenyon Martin,2.1,3.8,PF,16.7,1.3,NJN,2.5,8.3
32,3.4,,0.1,1.9,.498,.437,4.3,9.9,.424,1.8,4.3,.433,6.2,14.2,.781,2.5,3.2,73,73,37.1,David Wesley,0.5,2.4,SG,16.7,1.5,NOH,1.8,2.4
32,4.5,,0.3,3.2,.462,.417,4.3,10.4,.372,1.8,4.9,.403,6.1,15.2,.794,2.3,2.9,74,73,38.6,Latrell Sprewell,0.6,1.8,SF,16.4,1.4,NYK,2.3,3.9
26,3.9,,0.2,3.2,.506,.443,2.9,6.6,.392,2.0,5.1,.421,4.9,11.8,.878,4.3,4.9,74,74,31.4,Chauncey Billups,0.5,1.8,PG,16.2,0.9,DET,1.8,3.7
24,5.2,,0.1,2.1,.510,.485,5.0,10.2,.409,1.0,2.5,.470,6.0,12.7,.861,2.9,3.4,55,55,33.4,Mike Bibby,0.6,1.7,PG,15.9,1.3,SAC,2.3,2.7
27,1.3,,0.4,4.9,.516,.508,5.3,10.5,.369,0.9,2.4,.482,6.2,12.9,.804,2.6,3.2,74,73,31.6,Keith Van Horn,2.1,3.4,PF,15.9,0.9,PHI,2.0,7.1
22,2.6,,0.3,4.5,.498,.472,4.1,8.6,.363,1.7,4.6,.434,5.7,13.2,.839,2.4,2.9,65,52,33.6,Mike Miller,0.7,2.7,SF,15.6,0.6,2TM,1.9,5.2
22,3.0,,0.3,3.3,.463,.427,4.3,10.1,.368,1.5,4.1,.410,5.8,14.2,.764,2.5,3.3,82,82,32.9,Jason Richardson,1.4,2.5,SG,15.6,1.1,GSW,2.2,4.6
22,2.5,,0.6,4.6,.504,.507,5.6,11.1,.250,0.1,0.3,.501,5.7,11.4,.743,4.1,5.5,80,80,36.0,Richard Jefferson,1.9,2.7,SF,15.5,1.0,NJN,2.0,6.4
20,5.3,,0.0,2.2,.503,.503,4.9,9.8,.337,1.0,3.0,.464,5.9,12.7,.755,2.7,3.5,82,82,33.8,Tony Parker,0.4,2.1,PG,15.5,0.9,SAS,2.4,2.6
23,2.9,DPOY-2,0.7,3.8,.470,.458,4.2,9.2,.336,1.0,3.1,.428,5.2,12.3,.736,4.0,5.4,69,67,33.6,Metta World Peace,1.5,3.5,SF,15.5,2.3,IND,2.1,5.2
22,2.7,ROY-3,0.4,3.4,.432,.427,5.1,11.9,.318,0.4,1.4,.416,5.5,13.2,.824,4.0,4.8,78,78,36.6,Caron Butler,1.7,2.9,SF,15.4,1.8,MIA,2.5,5.1
29,3.1,6MOY-1,0.1,2.7,.525,.505,4.3,8.4,.379,1.5,4.0,.464,5.8,12.4,.846,2.1,2.5,59,26,28.4,Bobby Jackson,1.0,2.1,PG,15.2,1.2,SAC,1.8,3.7
26,3.3,,0.2,3.9,.461,.464,5.3,11.5,.292,0.5,1.7,.441,5.8,13.2,.722,3.0,4.2,75,65,31.9,Bonzi Wells,1.3,2.9,SG,15.2,1.6,POR,2.9,5.3
23,1.4,6MOY-2,0.2,3.3,.562,.492,3.3,6.8,.438,2.2,5.1,.469,5.5,11.8,.805,1.8,2.3,82,14,28.2,Michael Redd,1.2,1.7,SG,15.1,1.2,MIL,0.9,4.5
23,3.6,,0.8,5.4,.473,.469,4.6,9.8,.326,0.9,2.6,.439,5.5,12.5,.777,2.8,3.6,49,47,34.3,Lamar Odom,1.2,3.7,SF,14.6,0.9,LAC,2.9,6.7
25,2.0,,0.4,4.6,.460,.461,5.5,11.8,.292,0.3,0.9,.449,5.7,12.7,.749,2.7,3.5,80,40,34.5,Desmond Mason,1.9,2.6,SF,14.3,0.8,2TM,1.4,6.5
29,2.3,,0.3,2.6,.459,.418,3.7,8.8,.365,1.5,4.0,.402,5.2,12.8,.804,2.5,3.1,63,24,30.6,Voshon Lenard,0.8,2.5,SG,14.3,0.9,TOR,1.6,3.4
26,5.7,,0.1,1.8,.479,.452,3.9,8.7,.365,1.2,3.4,.428,5.2,12.1,.900,2.6,2.9,79,74,32.9,Troy Hudson,0.5,2.0,PG,14.2,0.8,MIN,2.3,2.3
25,2.3,,0.4,3.2,.446,.418,3.7,8.9,.337,1.4,4.2,.392,5.1,13.1,.789,2.4,3.0,82,80,36.0,Morris Peterson,1.2,2.8,SF,14.1,1.1,TOR,1.6,4.4
30,2.0,,1.2,5.9,.484,.483,6.1,12.7,.667,0.0,0.0,.483,6.1,12.7,.750,1.7,2.3,81,81,31.8,Kurt Thomas,2.0,4.2,C,14.0,1.0,NYK,1.7,7.9
28,4.3,,0.2,2.8,.496,.477,3.1,6.6,.350,1.5,4.4,.427,4.7,10.9,.859,3.0,3.5,76,76,33.6,Derek Anderson,0.7,1.9,PG,13.9,1.2,POR,1.7,3.5
34,2.5,,1.2,5.8,.407,.407,4.9,12.1,,0.0,0.0,.407,4.9,12.1,.771,4.1,5.3,53,52,35.7,Antonio Davis,2.5,2.8,C,13.9,0.4,TOR,2.2,8.2
26,6.7,,0.1,2.9,.419,.432,4.4,10.3,.213,0.3,1.4,.406,4.7,11.6,.795,3.9,4.9,80,80,36.4,Andre Miller,1.1,2.5,PG,13.6,1.2,LAC,2.6,4.0
22,1.7,"ROY-2,AS",1.8,5.8,.499,.498,4.9,9.8,.500,0.0,0.0,.498,4.9,9.8,.811,3.7,4.5,82,72,29.0,Yao Ming,2.4,2.8,C,13.5,0.4,HOU,2.1,8.2
20,1.0,ROY-1,1.1,5.7,.473,.476,4.8,10.0,.200,0.0,0.1,.472,4.8,10.1,.661,3.9,5.9,82,71,31.3,Amar'e Stoudemire,3.0,3.3,PF,13.5,0.8,PHO,2.3,8.8
29,1.8,,1.1,6.0,.477,.467,5.0,10.7,.379,0.4,1.1,.459,5.4,11.8,.756,2.1,2.8,78,53,30.5,Donyell Marshall,3.0,3.0,PF,13.4,1.2,CHI,1.7,9.0
19,2.8,,0.1,1.3,.414,.390,3.6,9.2,.316,1.2,3.7,.369,4.7,12.9,.800,2.7,3.4,47,24,29.5,Dajuan Wagner,0.4,2.3,SG,13.4,0.8,CLE,1.8,1.7
25,1.3,,0.6,3.7,.495,.474,3.9,8.3,.366,1.2,3.3,.443,5.2,11.6,.780,1.8,2.3,80,70,29.5,Tim Thomas,1.2,3.2,SF,13.3,0.9,MIL,1.7,4.9
28,5.3,,0.3,2.4,.464,.458,4.5,9.7,.329,0.6,1.9,.438,5.1,11.6,.782,2.4,3.1,78,78,33.8,Alvin Williams,0.7,2.2,PG,13.2,1.4,TOR,1.6,3.1
26,2.6,AS,0.6,5.7,.497,.498,4.4,8.9,.313,0.1,0.2,.493,4.5,9.1,.818,4.0,4.9,73,72,31.1,Brad Miller,2.5,2.8,C,13.1,0.9,IND,1.6,8.3
28,2.6,,0.5,3.1,.522,.516,3.9,7.6,.356,1.2,3.4,.467,5.1,10.9,.785,1.6,2.1,65,57,30.0,Kerry Kittles,0.8,1.7,SG,13.0,1.6,NJN,0.8,3.9
29,6.6,DPOY-10,0.1,2.8,.456,.462,4.3,9.4,.219,0.1,0.4,.452,4.4,9.7,.858,4.0,4.6,82,82,37.9,Eric Snow,0.9,2.9,PG,12.9,1.6,PHI,2.4,3.7
24,3.1,,0.4,3.6,.487,.479,4.7,9.9,.367,0.4,1.2,.467,5.2,11.1,.731,2.0,2.8,67,56,31.9,Larry Hughes,1.0,2.2,PG,12.8,1.3,WAS,2.0,4.6
37,2.4,,0.1,2.2,.530,.527,2.4,4.6,.355,1.6,4.5,.441,4.0,9.1,.900,3.0,3.3,70,70,30.2,Reggie Miller,0.3,1.3,SG,12.6,0.9,IND,0.9,2.5
21,1.2,ROY-5,0.5,4.2,.466,.468,4.9,10.4,.292,0.2,0.7,.457,5.1,11.1,.712,2.2,3.0,70,47,26.8,Drew Gooden,2.3,2.5,SF,12.5,0.8,2TM,2.1,6.5
31,4.3,6MOY-4,0.1,2.4,.483,.432,3.1,7.1,.378,1.6,4.3,.412,4.7,11.4,.764,1.5,2.0,73,1,27.8,Nick Van Exel,0.5,1.2,SG,12.5,0.6,DAL,1.7,2.8
25,1.8,,0.1,2.7,.489,.478,3.5,7.3,.341,1.1,3.3,.436,4.6,10.6,.820,2.0,2.4,76,62,28.3,Gordan GiriÄek,0.5,2.1,SG,12.3,0.7,2TM,1.9,3.1
22,1.5,6MOY-8,0.4,4.3,.441,.442,4.6,10.4,.283,0.2,0.6,.434,4.7,10.9,.770,2.6,3.3,82,37,30.1,Al Harrington,1.9,3.4,SF,12.2,0.9,IND,2.0,6.2
36,3.3,,1.1,2.9,.444,.422,3.5,8.3,.336,1.1,3.2,.398,4.6,11.5,.676,2.0,2.9,81,69,34.9,Clifford Robinson,1.0,3.2,PF,12.2,1.1,DET,2.0,3.9
27,8.3,,0.1,2.5,.471,.418,2.5,6.0,.354,1.9,5.3,.388,4.4,11.3,.840,1.4,1.7,76,76,31.7,Jason Williams,0.3,1.7,PG,12.1,1.2,MEM,2.2,2.8
21,1.7,6MOY-3,2.2,3.4,.519,.527,3.5,6.6,.325,0.5,1.4,.491,3.9,8.0,.800,3.7,4.6,80,11,27.7,Andrei Kirilenko,1.8,2.3,SF,12.0,1.5,UTA,1.7,5.3
29,1.3,6MOY-5,0.3,2.6,.454,.456,4.5,9.9,.182,0.0,0.1,.453,4.6,10.1,.790,2.9,3.7,82,1,25.1,Corliss Williamson,1.8,2.9,SF,12.0,0.5,DET,1.5,4.4
24,2.3,,0.4,2.8,.493,.501,3.3,6.5,.320,1.2,3.7,.435,4.5,10.2,.760,1.7,2.3,80,58,28.2,Stephen Jackson,0.8,2.5,SG,11.8,1.6,SAS,2.2,3.6
22,1.3,,0.4,7.3,.453,.456,4.2,9.3,.214,0.0,0.2,.451,4.3,9.5,.841,3.1,3.7,79,79,31.8,Troy Murphy,2.9,3.1,PF,11.7,0.8,GSW,1.4,10.2
34,3.7,6MOY-10,0.5,3.2,.514,.490,2.4,5.0,.361,1.5,4.2,.432,4.0,9.2,.706,2.2,3.1,63,0,27.0,Toni KukoÄ,1.1,2.1,PF,11.6,1.3,MIL,1.9,4.2
27,1.1,,0.8,5.1,.454,.457,4.6,10.2,.000,0.0,0.1,.454,4.6,10.2,.659,2.1,3.2,70,49,28.3,Lorenzen Wright,2.4,3.0,C,11.4,0.7,MEM,1.6,7.5
26,1.5,,1.5,4.6,.525,.526,5.2,9.9,.000,0.0,0.0,.525,5.2,9.9,.642,0.8,1.2,77,77,30.4,Rasho NesteroviÄ,1.9,3.3,C,11.2,0.5,MIN,1.3,6.5
31,1.7,,0.3,2.5,.539,.470,2.6,5.6,.433,1.5,3.5,.456,4.2,9.1,.814,1.2,1.5,66,44,29.4,Wesley Person,0.4,1.0,SG,11.0,0.6,MEM,0.8,2.9
26,2.2,,0.2,4.0,.457,.457,2.9,6.3,.306,0.8,2.8,.411,3.7,9.1,.833,2.5,3.0,83,71,30.3,James Posey,1.1,2.4,SF,10.8,1.3,2TM,1.7,5.1
37,4.5,,0.4,3.5,.476,.489,3.5,7.3,.286,0.6,2.1,.444,4.1,9.3,.818,1.9,2.3,64,58,29.9,Scottie Pippen,0.9,2.3,SF,10.8,1.6,POR,2.6,4.3
40,7.7,,0.2,1.8,.505,.500,3.4,6.8,.363,0.4,1.0,.483,3.8,7.8,.826,2.9,3.5,82,82,27.7,John Stockton,0.6,2.2,PG,10.8,1.7,UTA,2.2,2.5
33,1.9,,1.0,5.9,.531,.533,4.1,7.7,.000,0.0,0.0,.531,4.1,7.7,.836,2.5,3.0,78,78,33.4,P.J. Brown,3.1,2.6,PF,10.7,0.9,NOH,1.3,9.0
22,4.2,,0.3,2.1,.467,.438,3.1,7.1,.355,1.1,3.0,.413,4.2,10.1,.806,1.3,1.6,80,31,24.9,Jamal Crawford,0.3,1.6,PG,10.7,1.0,CHI,1.7,2.3
26,1.5,,0.2,2.9,.528,.448,1.9,4.2,.396,2.0,5.0,.419,3.9,9.2,.830,1.0,1.2,81,53,31.9,Pat Garrity,0.9,3.1,PF,10.7,0.8,ORL,1.0,3.8
31,4.1,,0.4,3.3,.469,.460,4.0,8.6,.356,0.4,1.3,.447,4.4,9.9,.794,1.3,1.7,58,51,30.6,Anfernee Hardaway,1.1,2.6,SG,10.6,1.1,PHO,2.5,4.4
20,0.5,,0.8,2.9,.585,.585,4.1,7.1,,0.0,0.0,.585,4.1,7.1,.624,2.2,3.5,81,48,19.4,Eddy Curry,1.4,2.8,C,10.5,0.2,CHI,1.7,4.4
28,3.6,,0.2,2.4,.492,.451,3.1,6.9,.401,1.0,2.6,.437,4.1,9.5,.800,1.2,1.5,82,82,34.5,Derek Fisher,0.5,2.4,PG,10.5,1.1,LAL,1.1,2.9
20,1.9,ROY-6,0.8,3.5,.519,.521,4.0,7.7,.000,0.0,0.0,.519,4.0,7.7,.578,2.5,4.3,80,53,28.2,NenÃª,2.6,3.7,C,10.5,1.6,DEN,2.3,6.1
28,1.6,6MOY-6,0.5,4.5,.460,.459,3.6,7.9,.400,0.0,0.1,.459,3.7,8.0,.791,3.1,3.9,79,13,24.5,Malik Rose,1.9,2.6,PF,10.4,0.7,SAS,2.2,6.4
31,5.1,,0.2,3.4,.560,.514,1.9,3.8,.403,1.6,3.9,.458,3.5,7.7,.795,1.7,2.1,75,68,33.1,Brent Barry,0.6,2.7,SG,10.3,1.5,SEA,1.9,4.0
30,1.3,,0.6,7.3,.509,.509,4.2,8.2,,0.0,0.0,.509,4.2,8.2,.771,1.9,2.5,82,82,32.2,Brian Grant,2.9,3.7,C,10.3,0.8,MIA,1.6,10.2
32,2.0,6MOY-11,0.1,2.2,.446,.429,3.3,7.6,.346,0.6,1.8,.413,3.9,9.4,.804,2.0,2.5,77,25,25.6,Lucious Harris,0.8,1.2,SG,10.3,0.7,NJN,0.9,3.0
24,1.1,,1.4,5.7,.480,.483,3.7,7.7,.000,0.0,0.0,.480,3.7,7.7,.717,2.8,3.9,82,82,29.8,Jamaal Magloire,3.2,3.4,C,10.3,0.6,NOH,1.9,8.8
25,1.7,,0.4,5.2,.465,.465,3.9,8.5,,0.0,0.0,.465,3.9,8.5,.746,2.2,3.0,66,42,30.0,Kenny Thomas,2.8,2.6,PF,10.1,0.9,2TM,1.8,8.0
22,1.3,,0.3,3.4,.488,.453,2.4,5.2,.355,1.4,4.1,.410,3.8,9.3,.706,1.0,1.4,72,16,26.5,Vladimir RadmanoviÄ,1.1,1.9,PF,10.1,0.9,SEA,1.4,4.5
21,1.3,ROY-7,0.6,5.0,.536,.536,4.1,7.6,.000,0.0,0.0,.536,4.1,7.6,.771,1.8,2.4,81,54,25.3,Carlos Boozer,2.5,2.8,PF,10.0,0.7,CLE,1.3,7.5
34,3.4,,1.3,5.2,.470,.475,3.7,7.9,.240,0.1,0.3,.466,3.8,8.2,.713,2.2,3.1,80,80,29.8,Vlade Divac,2.0,3.0,C,9.9,1.0,SAC,1.9,7.2
29,2.2,,0.1,2.9,.523,.441,1.7,3.8,.395,1.8,4.5,.416,3.5,8.4,.782,1.0,1.3,67,39,28.0,Tony Delk,0.6,1.9,PG,9.8,1.1,BOS,1.0,3.5
21,2.6,6MOY-11,0.2,2.5,.444,.408,2.9,7.2,.366,0.9,2.5,.397,3.9,9.7,.774,1.2,1.5,82,34,27.5,Joe Johnson,0.7,1.7,SG,9.8,0.8,PHO,1.3,3.2
23,1.4,,0.3,3.7,.512,.497,2.5,5.0,.354,1.4,3.9,.434,3.9,8.9,.687,0.7,1.0,80,12,27.6,Jumaine Jones,1.3,2.2,SF,9.8,0.8,CLE,1.3,5.1
24,1.3,,1.1,2.8,.559,.535,2.4,4.5,.398,1.1,2.8,.483,3.5,7.3,.828,1.5,1.9,78,47,30.6,Shane Battier,1.6,2.7,SF,9.7,1.3,MEM,0.9,4.4
24,1.9,,0.2,2.9,.471,.451,2.9,6.4,.354,0.7,2.1,.427,3.6,8.5,.784,1.7,2.1,76,42,24.9,Dion Glover,0.8,1.9,SG,9.7,0.9,ATL,1.4,3.7
32,1.1,,0.1,1.8,.561,.531,2.1,4.0,.398,1.3,3.2,.471,3.4,7.2,.828,1.6,2.0,62,26,21.9,Eric Piatkowski,0.7,1.5,SG,9.7,0.5,LAC,0.9,2.5
