age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
25,3.3,"DPOY-10,MIP-1,AS",0.6,4.1,.502,.484,5.4,11.1,.378,1.1,3.0,.462,6.5,14.0,.834,5.9,7.1,65,65,38.7,Jimmy Butler,1.8,1.7,SG,20.0,1.8,CHI,1.4,5.8
24,4.1,,0.4,4.2,.500,.481,4.8,10.0,.364,1.6,4.3,.445,6.4,14.3,.812,4.9,6.1,76,76,34.4,Gordon Hayward,0.7,1.7,SF,19.3,1.4,UTA,2.7,4.9
24,2.0,,0.7,7.7,.524,.524,8.5,16.2,.333,0.0,0.1,.523,8.5,16.3,.752,2.2,2.9,74,74,34.2,Nikola VuÄeviÄ,3.2,3.0,C,19.3,0.7,ORL,2.0,10.9
29,10.2,"MVP-6,DPOY-15,AS,NBA2",0.2,4.0,.545,.523,5.2,10.0,.398,1.7,4.3,.485,6.9,14.3,.900,3.5,3.9,82,82,34.8,Chris Paul,0.6,2.5,PG,19.1,1.9,LAC,2.3,4.6
29,4.1,,0.3,2.0,.475,.487,6.5,13.4,.285,1.0,3.6,.445,7.5,16.9,.752,2.9,3.8,80,80,33.7,Monta Ellis,0.4,2.5,SG,18.9,1.9,DAL,2.5,2.4
34,2.7,"AS,NBA2",1.9,9.0,.500,.495,7.2,14.4,.462,0.2,0.3,.494,7.3,14.8,.803,3.8,4.7,78,78,34.4,Pau Gasol,2.8,1.9,PF,18.5,0.3,CHI,2.0,11.8
22,4.1,,0.3,3.5,.474,.464,5.4,11.6,.339,1.2,3.4,.436,6.6,15.1,.819,3.6,4.4,72,71,35.7,Victor Oladipo,0.7,2.6,SG,17.9,1.7,ORL,2.8,4.2
28,6.8,AS,0.2,3.9,.476,.457,4.3,9.3,.338,1.9,5.6,.412,6.1,14.9,.808,3.6,4.5,70,70,34.5,Kyle Lowry,0.8,3.0,PG,17.8,1.6,TOR,2.5,4.7
26,4.9,,0.3,2.5,.450,.465,5.1,11.1,.280,1.5,5.3,.405,6.6,16.4,.813,3.0,3.7,51,51,30.0,Derrick Rose,0.7,1.2,PG,17.7,0.7,CHI,3.2,3.2
24,10.0,AS,0.6,4.2,.473,.478,5.7,12.0,.300,0.8,2.7,.445,6.6,14.8,.785,3.6,4.6,79,79,35.9,John Wall,0.5,2.3,PG,17.6,1.7,WAS,3.8,4.6
30,3.8,"MVP-8,DPOY-10,AS,NBA1",1.6,6.4,.496,.500,6.5,13.0,.176,0.0,0.2,.494,6.5,13.2,.795,4.3,5.4,81,81,33.2,Marc Gasol,1.4,2.6,C,17.4,0.9,MEM,2.2,7.8
36,1.9,AS,0.4,5.4,.508,.486,5.0,10.2,.380,1.4,3.6,.459,6.3,13.8,.882,3.3,3.8,77,77,29.6,Dirk Nowitzki,0.6,2.1,PF,17.3,0.5,DAL,1.1,5.9
24,5.1,,0.5,3.0,.429,.418,4.7,11.3,.304,1.4,4.5,.385,6.1,15.8,.827,3.8,4.6,62,58,34.2,Kemba Walker,0.6,1.5,PG,17.3,1.4,CHO,1.6,3.5
26,0.7,,1.8,4.5,.513,.517,7.0,13.6,.100,0.0,0.1,.513,7.0,13.7,.814,3.1,3.8,72,44,29.2,Brook Lopez,3.0,2.9,C,17.2,0.6,BRK,1.4,7.4
22,1.8,,0.5,5.3,.512,.500,5.2,10.4,.364,1.3,3.5,.466,6.5,14.0,.788,2.8,3.6,68,63,34.8,Tobias Harris,1.1,2.0,SF,17.1,1.0,ORL,1.7,6.3
23,5.2,,0.2,3.4,.493,.441,4.0,9.0,.389,2.0,5.1,.422,6.0,14.1,.874,3.1,3.5,63,61,32.3,Brandon Knight,0.4,1.8,PG,17.0,1.4,2TM,3.0,3.9
25,6.1,,0.6,4.3,.489,.491,4.7,9.6,.324,1.1,3.4,.447,5.8,12.9,.800,4.4,5.4,81,81,34.6,Eric Bledsoe,0.9,2.3,PG,17.0,1.6,PHO,3.4,5.2
19,2.1,ROY-1,0.6,2.9,.454,.453,5.6,12.3,.310,0.5,1.5,.437,6.1,13.9,.760,4.3,5.7,82,82,36.2,Andrew Wiggins,1.6,2.3,SF,16.9,1.0,MIN,2.2,4.6
29,3.1,AS,0.9,5.9,.518,.513,5.0,9.8,.356,1.1,3.0,.476,6.1,12.7,.757,3.5,4.6,73,73,32.7,Paul Millsap,1.9,2.8,PF,16.7,1.8,ATL,2.3,7.8
25,6.6,,0.5,4.2,.477,.482,5.7,11.9,.304,0.9,2.9,.447,6.6,14.7,.694,2.6,3.7,79,76,34.1,Tyreke Evans,1.0,2.5,SG,16.6,1.3,NOP,3.1,5.3
30,1.7,,1.3,6.9,.482,.482,7.4,15.5,.400,0.0,0.1,.481,7.5,15.5,.655,1.7,2.5,65,61,30.6,Al Jefferson,1.5,2.1,C,16.6,0.7,CHO,1.0,8.4
23,2.5,"MVP-10,DPOY-1",0.8,5.9,.520,.519,5.1,9.8,.349,1.0,3.0,.479,6.2,12.8,.802,3.2,3.9,64,64,31.8,Kawhi Leonard,1.3,2.0,SF,16.5,2.3,SAS,1.5,7.2
25,4.2,6MOY-2,0.1,1.8,.501,.457,3.1,6.7,.373,1.9,5.2,.420,5.0,11.9,.868,4.5,5.2,67,1,25.8,Isaiah Thomas,0.5,2.2,PG,16.4,0.9,2TM,2.1,2.3
26,2.2,,0.5,7.9,.509,.480,3.6,7.5,.367,1.9,5.2,.434,5.5,12.7,.804,3.4,4.3,75,75,33.8,Kevin Love,1.9,1.9,PF,16.4,0.7,CLE,1.6,9.7
30,1.8,,0.1,1.9,.583,.515,3.2,6.2,.437,2.6,5.9,.477,5.7,12.0,.901,2.3,2.6,78,78,30.9,JJ Redick,0.3,1.7,SG,16.4,0.5,LAC,1.2,2.1
28,4.5,,0.2,2.5,.546,.555,5.3,9.5,.347,1.2,3.3,.501,6.4,12.8,.774,2.3,3.0,78,78,33.8,Goran DragiÄ,1.0,2.5,PG,16.3,1.0,2TM,2.2,3.5
27,5.6,,0.3,2.8,.527,.514,4.4,8.6,.373,1.3,3.6,.473,5.8,12.2,.788,3.2,4.1,45,45,34.8,Darren Collison,0.4,2.1,PG,16.1,1.5,SAC,2.5,3.2
28,5.1,,0.3,3.6,.541,.544,4.3,8.0,.358,1.6,4.5,.477,5.9,12.4,.790,2.6,3.3,43,36,29.5,George Hill,0.6,2.6,PG,16.1,1.0,IND,1.6,4.2
33,2.2,,0.2,7.4,.491,.490,6.3,12.8,.350,0.1,0.3,.487,6.4,13.1,.765,3.2,4.2,71,71,32.5,Zach Randolph,3.2,2.5,PF,16.1,1.0,MEM,2.2,10.5
23,1.5,,1.7,5.6,.526,.527,6.5,12.3,.167,0.0,0.1,.525,6.5,12.4,.669,3.0,4.5,74,74,30.8,Derrick Favors,2.6,2.8,PF,16.0,0.8,UTA,1.6,8.2
28,2.3,,0.2,3.1,.563,.534,2.7,5.1,.389,2.9,7.4,.448,5.6,12.5,.752,1.8,2.4,60,60,33.7,Wesley Matthews,0.6,2.2,SG,15.9,1.3,POR,1.4,3.7
24,2.1,,0.5,6.9,.496,.496,6.1,12.4,,0.0,0.0,.496,6.1,12.4,.750,3.7,4.9,69,57,31.0,Greg Monroe,3.3,2.1,PF,15.9,1.1,DET,2.2,10.2
26,7.0,AS,0.4,2.1,.500,.496,4.6,9.3,.343,1.0,2.8,.460,5.6,12.2,.862,3.8,4.4,73,72,30.5,Jeff Teague,0.4,1.9,PG,15.9,1.7,ATL,2.8,2.5
27,5.4,,0.2,2.6,.506,.473,4.1,8.6,.386,1.5,4.0,.446,5.6,12.6,.859,3.1,3.6,70,70,31.8,Mike Conley,0.4,2.0,PG,15.8,1.3,MEM,2.2,3.0
34,2.5,6MOY-3,0.2,1.7,.467,.448,3.3,7.4,.327,1.9,5.7,.396,5.2,13.1,.901,3.5,3.9,64,4,26.6,Jamal Crawford,0.3,1.7,SG,15.8,0.9,LAC,1.4,1.9
29,1.2,,1.3,7.8,.595,.594,6.1,10.3,.500,0.0,0.0,.593,6.1,10.3,.528,3.5,6.6,41,41,29.8,Dwight Howard,2.7,3.3,C,15.8,0.7,HOU,2.8,10.5
26,2.4,,0.3,3.9,.542,.521,3.8,7.3,.380,2.0,5.3,.462,5.8,12.6,.720,2.1,2.9,66,66,33.1,Chandler Parsons,1.0,2.1,SF,15.7,1.0,DAL,1.5,4.9
22,0.7,,0.4,5.3,.528,.528,6.2,11.8,.356,0.2,0.6,.519,6.4,12.4,.782,2.4,3.1,75,74,28.5,Enes Freedom,3.7,2.5,C,15.5,0.5,2TM,1.9,8.9
28,2.1,6MOY-1,0.1,1.6,.486,.464,2.8,6.0,.340,1.9,5.6,.404,4.7,11.6,.861,4.3,4.9,80,0,25.2,Lou Williams,0.3,1.3,SG,15.5,1.1,TOR,1.3,1.9
25,6.6,,0.1,2.0,.471,.428,3.5,8.1,.360,1.9,5.1,.401,5.3,13.2,.839,2.9,3.5,41,41,28.6,Brandon Jennings,0.5,1.6,PG,15.4,1.1,DET,2.2,2.5
21,3.1,,0.3,2.9,.489,.434,4.1,9.4,.409,1.7,4.1,.427,5.8,13.5,.783,2.1,2.6,63,59,33.4,Bradley Beal,0.9,2.2,SG,15.3,1.2,WAS,2.0,3.8
25,2.3,,0.5,4.8,.491,.494,5.5,11.2,.318,0.7,2.2,.465,6.2,13.4,.763,2.2,2.8,82,82,31.5,Markieff Morris,1.3,3.0,PF,15.3,1.2,PHO,2.1,6.2
28,3.2,AS,1.3,5.4,.544,.547,6.7,12.2,.306,0.1,0.5,.538,6.8,12.7,.759,1.4,1.9,76,76,30.5,Al Horford,1.7,1.6,C,15.2,0.9,ATL,1.3,7.2
27,9.6,,0.1,2.6,.474,.463,4.5,9.6,.341,0.9,2.7,.436,5.4,12.3,.730,3.5,4.8,75,75,35.5,Ty Lawson,0.6,1.7,PG,15.2,1.2,DEN,2.5,3.1
28,1.7,,0.4,3.4,.480,.473,4.1,8.7,.332,1.2,3.7,.430,5.3,12.4,.833,3.1,3.7,78,70,31.5,Jeff Green,0.8,1.9,SF,15.0,0.7,2TM,1.4,4.2
23,6.7,,0.5,4.4,.416,.428,5.0,11.6,.235,0.5,2.3,.396,5.5,13.9,.694,3.1,4.4,66,63,32.6,Michael Carter-Williams,1.0,2.5,PG,14.6,1.7,2TM,3.8,5.3
24,6.0,,0.1,3.5,.470,.477,4.7,9.8,.299,0.9,3.1,.434,5.6,12.9,.830,2.4,2.8,77,40,29.5,Reggie Jackson,0.7,2.2,PG,14.5,0.8,2TM,2.4,4.2
33,3.7,,0.2,4.1,.494,.472,4.1,8.6,.359,1.5,4.2,.435,5.6,12.8,.801,1.8,2.2,80,80,34.9,Joe Johnson,0.7,1.5,SG,14.4,0.7,BRK,1.7,4.8
32,4.9,,0.0,1.7,.508,.493,5.4,10.9,.427,0.6,1.3,.486,5.9,12.2,.783,1.9,2.4,68,68,28.7,Tony Parker,0.2,1.6,PG,14.4,0.6,SAS,2.1,1.9
25,0.9,,2.4,5.7,.525,.511,4.6,9.1,.376,1.2,3.2,.476,5.8,12.3,.836,1.4,1.7,64,64,33.1,Serge Ibaka,2.1,3.0,PF,14.3,0.5,OKC,1.5,7.8
32,6.2,,0.2,2.2,.466,.434,3.3,7.5,.342,1.8,5.1,.397,5.0,12.6,.872,2.4,2.8,68,33,29.1,Mo Williams,0.3,2.4,PG,14.2,0.7,2TM,2.5,2.6
26,2.3,,0.3,3.7,.486,.484,5.4,11.2,.330,0.5,1.5,.466,5.9,12.7,.655,1.7,2.6,76,68,32.0,Thaddeus Young,1.7,2.3,PF,14.1,1.6,2TM,1.5,5.4
29,1.9,,0.3,3.8,.518,.513,4.0,7.9,.355,1.1,3.1,.469,5.1,10.9,.761,2.7,3.5,72,72,33.6,Luol Deng,1.4,1.5,SF,14.0,0.9,MIA,1.5,5.2
24,1.8,,0.2,2.5,.490,.470,4.0,8.6,.352,1.6,4.6,.429,5.6,13.1,.790,1.0,1.3,77,77,31.5,Avery Bradley,0.6,2.3,SG,13.9,1.1,BOS,1.4,3.1
27,1.7,,0.4,4.9,.500,.490,3.6,7.3,.342,1.8,5.2,.429,5.4,12.5,.775,1.4,1.8,78,75,31.7,Wilson Chandler,1.2,3.0,SF,13.9,0.7,DEN,1.4,6.1
38,3.0,"MVP-10,DPOY-8,AS,NBA3",2.0,6.9,.513,.514,5.4,10.5,.286,0.0,0.1,.512,5.4,10.6,.740,3.0,4.0,77,77,28.9,Tim Duncan,2.2,2.1,C,13.9,0.8,SAS,1.7,9.1
21,0.7,,1.9,8.1,.514,.515,6.0,11.7,.000,0.0,0.0,.514,6.0,11.7,.389,1.7,4.5,82,82,30.5,Andre Drummond,5.3,3.5,C,13.8,0.9,DET,1.5,13.5
26,0.9,,0.3,3.1,.483,.457,2.8,6.1,.340,2.0,5.9,.399,4.8,12.0,.854,2.1,2.5,61,5,27.5,Ryan Anderson,1.8,1.9,PF,13.7,0.5,NOP,1.0,4.8
24,1.5,,0.4,3.6,.506,.426,1.9,4.4,.374,2.4,6.4,.396,4.3,10.8,.820,2.5,3.1,70,49,27.9,Robert Covington,0.9,2.7,SF,13.5,1.4,PHI,1.8,4.5
27,1.1,,0.4,2.8,.491,.459,2.5,5.4,.345,2.2,6.4,.398,4.7,11.8,.807,1.9,2.3,70,40,26.3,C.J. Miles,0.3,1.9,SG,13.5,0.9,IND,1.0,3.1
26,3.8,,0.2,2.1,.512,.380,2.4,6.2,.448,2.3,5.2,.411,4.7,11.4,.805,1.8,2.2,61,60,33.1,Eric Gordon,0.5,2.4,SG,13.4,0.8,NOP,2.0,2.6
23,2.3,,0.1,3.8,.530,.494,3.8,7.6,.407,1.4,3.4,.467,5.1,11.0,.859,1.7,2.0,79,58,30.1,Khris Middleton,0.6,2.3,SF,13.4,1.5,MIL,1.4,4.4
29,1.0,,0.3,1.9,.453,.363,2.2,6.0,.369,2.0,5.4,.366,4.1,11.3,.892,3.1,3.5,42,0,23.8,Nick Young,0.4,2.0,SG,13.4,0.5,LAL,1.0,2.3
29,1.7,,0.1,2.8,.491,.466,3.3,7.1,.354,1.5,4.3,.424,4.8,11.3,.843,2.1,2.5,78,72,32.1,Arron Afflalo,0.3,2.1,SG,13.3,0.5,2TM,1.5,3.2
22,2.3,,0.7,5.1,.476,.494,4.5,9.0,.283,0.9,3.2,.439,5.4,12.2,.744,1.7,2.2,58,49,27.0,Jared Sullinger,2.5,2.6,PF,13.3,0.8,BOS,1.3,7.6
30,6.6,,0.3,3.1,.443,.395,3.1,7.9,.367,1.3,3.5,.387,4.4,11.3,.834,3.0,3.5,68,55,31.1,Deron Williams,0.4,2.3,PG,13.0,0.9,BRK,2.3,3.5
29,2.5,DPOY-13,0.2,4.7,.509,.485,2.1,4.3,.350,2.4,6.8,.402,4.5,11.1,.853,1.5,1.7,82,82,35.7,Trevor Ariza,0.9,2.3,SF,12.8,1.9,HOU,1.7,5.6
22,4.3,,0.2,2.3,.430,.400,3.2,8.1,.318,1.6,5.1,.368,4.9,13.2,.752,1.4,1.9,76,43,30.1,Trey Burke,0.4,1.6,PG,12.8,0.9,UTA,1.6,2.7
20,2.6,,1.0,5.5,.496,.511,4.6,9.1,.159,0.1,0.5,.491,4.7,9.6,.741,3.2,4.3,81,71,31.4,Giannis Antetokounmpo,1.2,3.1,SG,12.7,0.9,MIL,2.1,6.7
21,1.3,,0.2,2.5,.480,.449,2.9,6.4,.345,1.9,5.4,.401,4.8,11.9,.696,1.3,1.9,82,82,31.5,Kentavious Caldwell-Pope,0.6,2.0,SG,12.7,1.1,DET,1.1,3.1
28,1.7,DPOY-15,0.2,3.9,.579,.567,2.8,5.0,.395,1.7,4.3,.487,4.5,9.3,.702,1.8,2.6,70,69,31.3,DeMarre Carroll,1.4,2.2,SF,12.6,1.3,ATL,1.1,5.3
25,1.2,,0.8,5.7,.507,.511,5.0,9.7,.125,0.0,0.1,.507,5.0,9.8,.691,2.7,3.8,75,71,27.8,Kenneth Faried,3.2,2.8,PF,12.6,0.8,DEN,1.6,8.9
28,3.1,,0.1,3.0,.477,.452,3.9,8.6,.390,0.8,2.0,.440,4.7,10.6,.819,2.5,3.0,71,36,26.4,Rodney Stuckey,0.5,1.8,PG,12.6,0.8,IND,1.7,3.5
29,3.3,,1.4,4.6,.456,.451,4.1,9.1,.316,0.9,2.7,.419,5.0,11.9,.498,1.5,3.1,83,35,27.7,Josh Smith,1.8,2.7,PF,12.4,1.0,2TM,2.5,6.4
26,1.4,,0.3,3.2,.496,.453,2.1,4.5,.355,1.8,5.1,.401,3.9,9.6,.895,2.9,3.2,59,27,24.2,Danilo Gallinari,0.5,1.6,SF,12.4,0.8,DEN,1.0,3.7
30,1.2,,1.3,6.5,.566,.569,5.4,9.4,.000,0.0,0.0,.566,5.4,9.5,.703,1.5,2.1,82,82,29.9,Marcin Gortat,2.2,2.3,C,12.2,0.6,WAS,1.2,8.7
29,2.8,,0.3,2.7,.525,.462,2.2,4.7,.383,2.3,6.1,.417,4.5,10.8,.750,0.8,1.0,70,51,29.7,J.R. Smith,0.4,2.3,SG,12.1,1.2,2TM,1.4,3.1
27,2.6,,0.3,3.0,.463,.457,4.1,8.9,.331,0.6,1.7,.437,4.6,10.6,.848,2.3,2.7,80,72,28.9,Gerald Henderson,0.5,1.7,SG,12.1,0.6,CHO,1.4,3.4
33,2.6,AS,0.6,3.9,.671,.470,0.9,2.0,.492,2.9,6.0,.487,3.9,8.0,.898,1.4,1.6,75,75,32.2,Kyle Korver,0.2,1.9,SG,12.1,0.7,ATL,1.4,4.1
21,1.7,,0.2,2.6,.521,.507,2.7,5.4,.358,1.7,4.8,.437,4.4,10.1,.813,1.6,2.0,82,82,32.6,Ben McLemore,0.4,2.7,SG,12.1,0.9,SAC,1.7,2.9
22,2.1,,0.0,2.2,.514,.480,2.9,6.0,.378,1.5,3.9,.440,4.4,9.9,.728,1.8,2.5,58,32,28.6,Evan Fournier,0.5,2.0,SG,12.0,0.7,ORL,1.4,2.6
27,1.5,,0.7,5.5,.461,.462,5.1,10.9,.273,0.0,0.2,.459,5.1,11.1,.738,1.8,2.4,70,57,26.8,Jordan Hill,2.5,2.3,C,12.0,0.5,LAL,1.5,7.9
31,4.7,,0.2,2.8,.463,.477,4.0,8.4,.267,0.5,1.8,.439,4.5,10.2,.881,2.5,2.8,80,27,28.0,Jarrett Jack,0.2,1.8,PG,12.0,0.9,BRK,2.4,3.1
24,1.8,,0.5,4.0,.539,.536,4.3,8.0,.368,0.7,1.9,.504,5.0,9.9,.602,1.4,2.3,71,62,28.7,Donatas MotiejÅ«nas,1.9,2.9,PF,12.0,0.8,HOU,1.7,5.9
22,0.5,,1.2,6.0,.572,.573,4.7,8.1,.000,0.0,0.0,.572,4.7,8.2,.786,2.7,3.5,80,80,26.2,Jonas ValanÄiÅ«nas,2.7,2.8,C,12.0,0.4,TOR,1.4,8.7
22,3.5,ROY-7,0.2,2.3,.480,.482,3.9,8.1,.314,0.6,2.1,.448,4.5,10.1,.829,2.2,2.7,59,38,25.0,Jordan Clarkson,0.9,1.8,PG,11.9,0.9,LAL,1.6,3.2
29,1.2,,0.2,2.1,.504,.478,2.5,5.3,.354,1.9,5.2,.416,4.4,10.5,.825,1.3,1.6,74,4,19.5,Gerald Green,0.4,2.0,SG,11.9,0.6,PHO,1.4,2.5
37,2.0,,0.3,3.4,.537,.496,2.4,4.8,.389,1.6,4.2,.447,4.0,9.0,.781,2.2,2.9,73,73,26.2,Paul Pierce,0.6,2.2,SF,11.9,0.6,WAS,1.3,4.0
23,2.0,,0.3,1.9,.435,.431,3.8,8.8,.297,0.9,3.1,.396,4.7,11.8,.680,1.5,2.2,80,23,27.6,Dion Waiters,0.5,1.9,SG,11.8,1.1,2TM,1.4,2.4
33,1.3,,0.2,5.2,.499,.499,5.2,10.5,,0.0,0.0,.499,5.2,10.5,.627,1.3,2.1,71,26,23.8,Carlos Boozer,1.6,2.6,PF,11.8,0.6,LAL,1.3,6.8
23,3.3,,0.3,3.4,.460,.424,3.2,7.4,.352,1.4,3.9,.399,4.5,11.4,.808,1.4,1.7,45,41,32.4,Langston Galloway,0.8,2.9,PG,11.8,1.2,NYK,1.4,4.2
25,0.1,DPOY-15,2.6,7.0,.628,.628,5.1,8.1,,0.0,0.0,.628,5.1,8.1,.500,1.6,3.3,48,32,23.8,Hassan Whiteside,3.0,2.7,C,11.8,0.6,MIA,1.2,10.0
27,2.0,,1.1,3.6,.566,.466,1.6,3.5,.418,2.4,5.6,.436,4.0,9.1,.874,1.4,1.6,81,80,28.5,Danny Green,0.7,2.0,SG,11.7,1.2,SAS,1.1,4.2
24,3.7,DPOY-2,1.3,6.7,.516,.523,2.9,5.5,.337,1.4,4.2,.443,4.3,9.7,.660,1.7,2.5,79,79,31.5,Draymond Green,1.4,3.2,PF,11.7,1.6,GSW,1.7,8.2
34,3.4,,0.7,5.2,.474,.479,4.8,10.1,.200,0.1,0.3,.471,4.9,10.4,.739,1.8,2.4,66,66,28.7,David West,1.6,2.4,PF,11.7,0.7,IND,1.8,6.8
30,3.2,6MOY-11,0.2,1.6,.495,.442,2.7,6.1,.387,1.5,3.8,.421,4.2,10.0,.833,1.8,2.1,82,21,23.0,Aaron Brooks,0.4,2.3,PG,11.6,0.7,CHI,1.9,2.0
32,0.8,,0.6,3.7,.557,.562,4.6,8.2,.000,0.0,0.1,.557,4.6,8.3,.720,2.3,3.2,59,15,21.1,Amar'e Stoudemire,1.9,2.7,PF,11.5,0.5,2TM,1.3,5.6
28,2.2,6MOY-8,0.2,2.7,.465,.491,3.5,7.1,.268,0.8,2.9,.426,4.3,10.1,.743,2.1,2.8,80,17,26.1,Corey Brewer,1.0,2.2,SF,11.5,1.4,2TM,1.6,3.7
22,1.8,,0.2,2.1,.474,.435,2.3,5.2,.342,1.7,5.1,.389,4.0,10.2,.801,1.8,2.2,70,30,24.0,Tim Hardaway Jr.,0.2,1.7,SG,11.5,0.3,NYK,1.2,2.2
27,1.0,,0.3,3.4,.539,.515,3.3,6.3,.389,1.3,3.3,.472,4.5,9.6,.645,1.2,1.8,58,36,22.7,Ersan Ä°lyasova,1.4,2.6,PF,11.5,0.6,MIL,0.8,4.8
26,0.7,"DPOY-3,NBA3",2.2,10.1,.711,.713,4.6,6.5,.250,0.0,0.0,.710,4.6,6.5,.397,2.3,5.7,82,82,34.4,DeAndre Jordan,4.8,3.0,C,11.5,1.0,LAC,1.3,15.0
27,2.8,,0.3,2.2,.493,.465,2.8,6.0,.357,1.4,3.9,.422,4.2,9.9,.827,1.6,2.0,71,15,23.9,O.J. Mayo,0.4,2.3,SG,11.4,0.8,MIL,1.8,2.6
26,4.6,,0.4,2.3,.473,.444,2.9,6.5,.369,0.9,2.4,.424,3.7,8.8,.795,2.9,3.6,74,30,25.8,Jeremy Lin,0.4,2.6,PG,11.2,1.1,LAL,2.2,2.6
27,1.3,,0.1,1.5,.485,.460,2.5,5.4,.349,1.2,3.5,.416,3.7,8.9,.906,2.4,2.7,60,0,24.4,Jodie Meeks,0.2,1.3,SG,11.1,1.0,DET,1.0,1.7
32,1.8,,0.3,3.9,.512,.513,4.6,8.9,.200,0.0,0.1,.511,4.6,9.0,.604,1.8,3.0,67,58,25.3,NenÃª,1.3,2.7,PF,11.0,1.0,WAS,1.9,5.1
21,1.4,DPOY-9,0.7,5.6,.465,.465,4.1,8.8,,0.0,0.0,.465,4.1,8.8,.701,2.7,3.9,55,52,28.9,Michael Kidd-Gilchrist,2.0,2.1,SF,10.9,0.5,CHO,1.1,7.6
